	proerythroblast	early_basophilic	late_basophilic	polychromatic	orthochromatic	red_cluster
HOXB5	4.7725893279585	6.8907713354966	7.65821148275179	5.18322169169842	5.18322169169842	3
CTSZ	12.4167096651193	13.0488841053641	13.2700518876517	12.2622907354892	12.2622907354892	3
POC5	9.67595703294175	10.3162815317462	10.7914339790254	9.62692585464673	9.62692585464673	3
SH2B1	11.8097681287104	11.8982234712156	11.4065595225027	10.1128734229561	10.1128734229561	4
MIER1	12.7609278136198	12.7586396370246	12.5603328342124	12.2195718014427	12.2195718014427	2
DNAL1	9.34133356819639	9.23122118071119	8.44708322620965	7.17326038081961	7.17326038081961	2
MEX3C	11.4099212412497	11.337993676958	11.0179685221013	10.5365706928542	10.5365706928542	2
CENPV	10.7394996365381	10.6952282914958	9.75822321472672	6.49185309632967	6.49185309632967	4
YPEL1	8.14465824283188	7.82230505105006	7.5339783125248	6.74595392935145	6.74595392935145	2
RNASEH1	10.6756633493546	10.6679985356725	10.1232587981471	8.95225580273163	8.95225580273163	2
SLC22A15	4.98489325947242	4.41503727385773	3.11547727290821	2.32192809488736	2.32192809488736	2
BEST3	5.32192809488736	6.79874135980821	8.22560897336352	8.00375232222409	8.00375232222409	1
FBXO10	8.29768070146854	8.18322198950244	7.38658076584014	6.2667865406949	6.2667865406949	2
LOC100131825	5.40372207245297	4.82442826568771	3.66296539237897	3.11547727290821	3.11547727290821	2
XRCC1	12.2622907354892	12.35149140932	12.2801907922169	11.5582614148694	11.5582614148694	4
IKZF4	10.6519486107234	11.1927039856132	11.1674181458317	9.99717948093762	9.99717948093762	4
DNAH6	2.66296493679111	3.62449047499016	4.34577460033433	3.05889363134577	3.05889363134577	3
TNNI3	6.80305521527915	6.27301843222128	5.43740520133075	9.39016895620018	9.39016895620018	1
DHX36	12.6192265997002	12.6406216058171	12.1586096882145	11.1924981064658	11.1924981064658	2
CIDEB	11.9324609637092	12.0311266979601	11.5006760945147	9.68650052718322	9.68650052718322	4
KLF10	12.1009907840928	13.1755495506362	13.5692622729161	12.8665705409271	12.8665705409271	3
LOC400236	6.75488750216347	7.00749491030207	6.5596956911321	4.5025005526902	4.5025005526902	4
CNOT6L	11.7834075421735	11.5624012836784	10.9486103373401	10.9919944001052	10.9919944001052	2
ASPM	13.4676908764507	14.3585365114182	15.1600553663933	14.5318687751776	14.5318687751776	3
FAM18A	5.08746284125034	4.84130242173617	4.5443203101245	4.29768079316525	4.29768079316525	2
NAA11	5.39231742277876	5	5	3.58496250072116	3.58496250072116	4
SLC25A30	9.44570456656331	8.84757950405893	7.27922333434188	4.05889397759255	4.05889397759255	2
SIRT6	10.7587786952991	11.1180761046262	10.8143156908546	9.23282070098108	9.23282070098108	4
PCMTD1	11.0523418478322	11.0953970227926	11.0251395622785	12.2007965586409	12.2007965586409	1
SNORA77	4.16992500144231	3.77258985577372	3.50249991620705	1.58496250072116	1.58496250072116	4
HDGFRP2	12.5555477716471	12.7045521214623	12.7190321676331	11.7355560239115	11.7355560239115	4
BEST2	1.58496250072116	1.41503767961571	0.415037463211467	1.58496250072116	1.58496250072116	1
ZNF574	11.6870838778241	11.4239914538257	10.6345088691884	9.46964181723952	9.46964181723952	2
TBC1D14	12.313260876003	12.3405920318706	11.6003775531078	9.90839262077375	9.90839262077375	4
NOMO3	6.60979440293983	6.77698171152315	5.9228322187465	4.8907710923458	4.8907710923458	2
S100A1	4	3.70043971814109	2.22239252438609	1.22239221523714	1.22239221523714	2
DDO	2.32192809488736	2.32192809488736	2.58496250072116	0.736965623020107	0.736965623020107	4
TBX2	0	0	0.415037463211467	1.87446924907023	1.87446924907023	1
SAMD7	0.415037463211467	0	0.736965623020107	2.4150374091104	2.4150374091104	1
NLGN2	6.65344228637528	5.71881833876576	4.48112647440898	4.70043971814109	4.70043971814109	2
GLYCTK	7.20293973226865	7.27301880533204	7.44846077613975	6.91488378489654	6.91488378489654	4
SNORD65	5.83289001416474	5.75488750216347	4.92283198093961	3.05889363134577	3.05889363134577	2
RPSAP52	3.05889363134577	2.22239252438609	1.73696544989669	1	1	2
LOC100287314	4.79007710444444	4.73696577450307	3.93859914170647	0	0	4
PTPN3	2.66296493679111	0.415037463211467	0	2.58496250072116	2.58496250072116	1
NAA35	11.1951673240072	11.0281360632095	10.3204248803905	9.67889357754491	9.67889357754491	2
C17orf110	3	2.93859951806173	2.8073549220576	4.27301824566587	4.27301824566587	1
GORASP2	12.3902584499685	12.134747168669	11.3426302986784	10.4429434958487	10.4429434958487	2
MRPS21	11.4067364826917	11.413451812172	10.9253074174679	9.74146698640115	9.74146698640115	4
DIABLO	11.7992816215219	11.7762960768427	11.0876836044362	10.0633950812885	10.0633950812885	2
C10orf91	2.93859951806173	0.415037463211467	0	0	0	2
MYH13	0	1	0	1.58496250072116	1.58496250072116	1
IGFALS	3.58496250072116	3.54432092842233	4.08746284125034	4.52356195605701	4.52356195605701	1
RASL11A	7.02606192761044	6.00749446179588	5.22239229252438	7.59743210099575	7.59743210099575	1
ZNF582	7.4093909361377	7.63420626180391	7.5339783125248	5.84966581030834	5.84966581030834	4
MIR589	3.70043971814109	4.11547693997856	3.70043971814109	2.58496250072116	2.58496250072116	4
MLF1	5.02974749060782	4.95419631038687	4.66296482289412	4.73696577450307	4.73696577450307	2
TLCD1	8.22560897336352	8.36632221424582	7.91488318709476	7.62449062120929	7.62449062120929	2
DYNC1LI1	12.0325048497819	12.391601533197	12.2846312461343	11.7411859200078	11.7411859200078	4
GLTPD2	2.32192809488736	3.22239236981162	2.8073549220576	1.87446924907023	1.87446924907023	4
DLX4	2.87446905233909	3.05889363134577	1.22239221523714	0.415037463211467	0.415037463211467	2
NPC2	12.6101020629997	12.6504533600838	12.5489824932448	11.1697164718548	11.1697164718548	4
ZNF438	9.13955135239879	9.48112675702649	9.61286849729104	8.22078121023548	8.22078121023548	4
ZNF434	10.4429434958487	10.4733678637482	10.1556619653623	9.45121111183233	9.45121111183233	4
IL15RA	10.764318451612	11.3759446339921	11.4863322527687	10.2260111208103	10.2260111208103	4
FAM134A	13.0941326271519	13.067378393053	13.0421153968107	14.1903131458512	14.1903131458512	1
SPATA9	7.44017733846616	7.75042763064535	7.62205181945638	7.31891964620394	7.31891964620394	4
HSPA4	14.153340646833	14.1488737453028	13.3984765014493	12.2072178332322	12.2072178332322	2
NODAL	1	2.8073549220576	1.73696544989669	2.8073549220576	2.8073549220576	1
TCF12	13.1472049249422	13.4237291616038	13.3783856312	12.986434579385	12.986434579385	4
MAGIX	7.71424551766612	8.00375232222409	7.73470962022584	5.76376556500102	5.76376556500102	4
CAMK1	7.82230505105006	7.7279204545632	7.21593772267334	5.58496250072116	5.58496250072116	4
ADA	10.3140167039014	9.85590671878522	8.41080450885448	5.90689059560852	5.90689059560852	2
LOC643650	3.54432092842233	3.87446944580134	3.84130191847043	0.736965623020107	0.736965623020107	4
AAK1	10.6762506567571	10.7629359206243	11.0035179121086	13.0555083473813	13.0555083473813	1
RSPH3	8.65344235803231	8.61348266351376	7.83920378809694	6.73244966078814	6.73244966078814	2
SNORD93	1.87446924907023	1.87446924907023	1.58496250072116	0	0	4
LOC100133991	4.29768079316525	4.19639695049529	3	1.41503767961571	1.41503767961571	2
NDUFB11	12.5121644053863	12.5607309535528	12.3502024567799	11.5367328898354	11.5367328898354	4
GLTP	8.60486193464044	8.76044285688788	8.32192809488736	7.74819284958946	7.74819284958946	4
TIMM8B	10.8592761962292	11.0453043967512	10.4488049581975	9.07235585952917	9.07235585952917	4
TMEM131	12.9900449142901	13.1577152998387	12.9120160094834	12.1612367738106	12.1612367738106	4
AIMP2	11.2743781532464	11.4069134211775	10.9858419370033	9.66355810421727	9.66355810421727	4
TAS2R4	3.54432092842233	2.50250042539359	1.22239221523714	1.58496250072116	1.58496250072116	2
ISY1	10.6162428129481	10.7242298905136	10.2053864033416	9.19229281447077	9.19229281447077	4
CACNB1	5.24792751344359	4.4594316186373	2.73696566630096	0.415037463211467	0.415037463211467	2
SDF2L1	9.50448791418571	9.83972863831107	9.46692622313971	7.88671291686736	7.88671291686736	4
EIF2AK3	10.1279943209764	10.4058509329029	10.2041639533601	9.36850646150769	9.36850646150769	4
COL11A2	4.41503727385773	4.8907710923458	4.62449105986657	6.4594316186373	6.4594316186373	1
ARHGEF19	8.66177809777199	9.74819284958946	10.6459582872929	7.8349974665143	7.8349974665143	3
OR10X1	0	0.415037463211467	0	1.22239221523714	1.22239221523714	1
IMPA2	11.0912151965385	11.7511255833673	12.0949574877253	12.5049845455096	12.5049845455096	1
TSC22D1	14.4880704598319	13.9486711073786	13.3177899151054	12.6210598545213	12.6210598545213	2
PIM2	12.1244444600086	12.3997230562444	12.3858624006415	13.7107343401859	13.7107343401859	1
HDAC4	10.8654757894367	10.8943122768679	10.5028318040667	9.69696752623429	9.69696752623429	2
KLHDC7B	0.415037463211467	2.4150374091104	2.50250042539359	5.81591685019445	5.81591685019445	1
MTSS1L	11.6234242898699	11.2417847803806	9.91139198784346	8.29462074889163	8.29462074889163	2
ABCB5	2.66296493679111	5.11547735614061	7.33390043847592	7.90488566037112	7.90488566037112	1
SGCG	1.22239221523714	1	2.87446905233909	7.59991284218713	7.59991284218713	1
ATG9A	13.2914110325267	13.8255551008708	14.081344454662	14.9419645929861	14.9419645929861	1
RPL28	15.3000783106567	15.2878685428354	14.9742353173554	14.0623556631439	14.0623556631439	4
ARFIP1	11.4518977742842	11.4866676190119	11.1904420187828	10.7050560581333	10.7050560581333	2
ENTPD6	11.4650561678312	11.4026566335751	10.6020799042267	8.78899004593049	8.78899004593049	2
SUMO3	13.5598944654006	13.8182156656192	13.6783063328148	12.5941689879011	12.5941689879011	4
PARK7	13.2620948453702	13.2953384719256	12.7409050096023	11.3346459240843	11.3346459240843	4
GRPEL1	12.0822598344816	12.0327345285867	11.0624961505927	9.49518887553011	9.49518887553011	2
STK31	0	0	1.73696544989669	0.415037463211467	0.415037463211467	3
DCAF8	13.0899469634979	13.2297701045972	13.1199137854523	14.0903332740752	14.0903332740752	1
EPHX1	10.8156498735409	11.1059085085712	10.9612087427592	8.67124630576984	8.67124630576984	4
LRRC42	11.1412558715235	11.2386035739043	11.025831668332	10.987027333818	10.987027333818	2
LOC100270804	5.01495019273452	4.8073549220576	4.5025005526902	3.70043971814109	3.70043971814109	2
POLR3D	10.7604430232247	10.7096585353311	9.81698362325538	8.13613651705059	8.13613651705059	2
KATNA1	11.5488219084588	11.963618617444	12.0716859227418	11.319672120947	11.319672120947	4
PPP1R8	12.5038257379958	12.7153899881016	12.3806415259685	11.6282937894374	11.6282937894374	4
TMOD4	5.24792751344359	5.50250023444866	5.32192809488736	4	4	4
DDX47	12.260135362216	12.3510311421393	11.6837258376915	10.6336010381747	10.6336010381747	2
PUSL1	9.97823424826187	10.0051571413376	9.45601202962462	8.34725239891304	8.34725239891304	2
PSMD5	12.2205799643985	12.367778655478	12.0197064311961	10.9879745242962	10.9879745242962	4
NBPF24	2.22239252438609	2.58496250072116	2.50250042539359	0.736965623020107	0.736965623020107	4
IVNS1ABP	13.4636099413495	13.3104707771276	12.8410400470669	12.514878480447	12.514878480447	2
HIST1H3E	1	2	1.87446924907023	3.96962665791284	3.96962665791284	1
PPP1R37	10.7889898828527	11.1264896010965	10.9633780278056	10.5133989556178	10.5133989556178	4
CD9	3.11547727290821	4.27301824566587	3.7369652334924	5.47031982630672	5.47031982630672	1
VPS29	12.0908841874036	12.2909786918142	12.0701209444768	11.6552324041584	11.6552324041584	4
LMF2	12.1495353351244	12.55818151986	12.6520981178292	11.9596397643642	11.9596397643642	3
DKC1	14.1793648674834	14.2013329109903	13.3669600832351	11.8474489039824	11.8474489039824	2
CLUAP1	10.4757334309664	10.4012347308787	9.58182818724387	8.02606248107404	8.02606248107404	2
H19	0	0	0.736965623020107	1.22239221523714	1.22239221523714	1
KLF7	3.27301854415452	3.50249991620705	4.71881806483631	6.5183253601525	6.5183253601525	1
VAPB	12.1781459974423	12.5193087101312	12.36896118799	11.4123936007325	11.4123936007325	4
CIT	13.3240862957167	14.0679947584218	14.7243715590255	14.2462210159862	14.2462210159862	3
C19orf29-AS1	5.33390061732244	5.4262647547021	5.08746284125034	4.36923404235845	4.36923404235845	4
TRPT1	9.35608503223717	9.42905789983096	9.34133356819639	7.69580803746489	7.69580803746489	4
SPCS1	12.1653256621756	12.2103669456326	11.8544788341716	10.6934869574993	10.6934869574993	4
GAS1	4.5025005526902	4.41503727385773	3.11547727290821	1	1	2
NF1	12.1272421572128	12.2286182020674	12.0250242943704	11.6489565581154	11.6489565581154	4
YPEL5	11.8690798253084	12.1608168496735	12.5550683913333	13.6695129250524	13.6695129250524	1
TCF7L2	5.70965815627906	5.4262647547021	5.38082189935653	4.24792751344359	4.24792751344359	4
ARHGAP28	4.56478482198	4.58496250072116	3.62449047499016	1.73696544989669	1.73696544989669	2
RHBDF2	5.75488750216347	4.4594316186373	3.96962665791284	0.415037463211467	0.415037463211467	2
ID1	5.51306968754557	7.69812608387506	9.2667865406949	12.037203741152	12.037203741152	1
SYBU	7.88467911303526	9.30758039181877	9.90588832589075	9.07948478382682	9.07948478382682	3
TDRKH	9.97393695861408	10.370324508111	10.6682937835468	9.94006879544814	9.94006879544814	3
BRD7	11.2667865406949	11.6402449362223	11.6943578872215	11.297871761834	11.297871761834	3
LOC349160	7.44570435967585	7.2447605514407	7.14635686976152	5.97727992349992	5.97727992349992	4
ZNF785	8.82017896241519	8.56985560833095	8.3677786008856	7.63178311500437	7.63178311500437	2
THBS2	2.58496250072116	1	0	0	0	2
TOMM22	12.5252760978671	12.5367328898354	11.796985813527	10.2199755745434	10.2199755745434	2
ZNF653	8.61960852126575	8.90588847627592	9.14210705730255	10.1002247339838	10.1002247339838	1
GPAA1	12.8878551779222	13.2719492427446	13.1897731434253	12.3498340914572	12.3498340914572	4
SRCRB4D	4.39231742277876	3	2.32192809488736	1.41503767961571	1.41503767961571	2
APBB1	6.42066210460871	6.94641856987752	7.1765890641415	6.44294349584873	6.44294349584873	3
CDHR2	2.8073549220576	2	1.41503767961571	2.8073549220576	2.8073549220576	1
SLC25A32	10.0905531023053	9.76652890859886	9.05347332276147	8.70620831373997	8.70620831373997	2
SLC23A3	4.34577460033433	4.71881806483631	4.92283198093961	6.94641856987752	6.94641856987752	1
POM121	12.2223925219709	12.2767060198924	11.8189815394324	10.6972569053118	10.6972569053118	4
SPAG8	5.6244907674284	5.26052742477147	5.05889354478406	2.11547710644339	2.11547710644339	4
LHX4	5.22239229252438	5.24792751344359	3.66296539237897	1.87446924907023	1.87446924907023	2
PDIA3	12.7130283745029	12.7973237092506	12.283088353024	11.3145832442742	11.3145832442742	4
PANK4	11.4192581411928	11.7734141169804	11.6950834056174	10.7750612444175	10.7750612444175	4
PTP4A1	12.6764712761724	12.7082935180682	12.043938765192	11.0265234425198	11.0265234425198	2
C16orf7	8.31137005457336	8.54689445988764	8.83499778243294	6.96578428466209	6.96578428466209	4
TSPAN9	0.736965623020107	2	1.73696544989669	3.16992500144231	3.16992500144231	1
NEIL1	7.06249628550804	7.37503943134692	6.62449091364749	4.92283198093961	4.92283198093961	4
TMEM87A	11.2284176857736	11.0989091486469	10.5193089558775	9.54045103434117	9.54045103434117	2
TATDN2	12.3412408205387	12.4102745813816	11.8482317010938	10.7835442336108	10.7835442336108	2
SPHK1	11.6470086384416	12.0080784108683	11.9529839809511	11.7862696276485	11.7862696276485	3
FNDC3B	10.3998119593257	10.028827424088	8.90287763356812	8.15987133677839	8.15987133677839	2
DICER1	12.9357175593599	12.6703612630595	11.9047599207257	12.0807066236576	12.0807066236576	2
RSL24D1	12.4445834735227	12.7378810768578	12.7447638449147	11.7293373595413	11.7293373595413	4
BMPR2	12.884615663063	13.4058501353442	13.7859295412419	11.9754897569458	11.9754897569458	4
L2HGDH	10.9171236519624	10.6495552856424	9.82813648419411	9.4858293087019	9.4858293087019	2
UBE2K	13.4859550611571	13.5550683913333	13.1006623390052	12.4261774669146	12.4261774669146	2
PRR3	10.595257481449	10.2695159438487	9.36996086398901	7.79441586635011	7.79441586635011	2
ARPC5L	10.7684597672018	10.9626552951529	10.5676395601649	10.2143191208008	10.2143191208008	2
TMEM234	7.93270669059204	7.98489291778148	7.58245589601404	7.02974771142845	7.02974771142845	2
APBB3	9.51635658803553	9.66829413816262	9.13869852900491	6.97727992349992	6.97727992349992	4
DNAJA3	13.0729142151788	13.1283166029035	12.5790801838348	12.2828952667503	12.2828952667503	2
C16orf93	5.16992500144231	5.58496250072116	5.1565046205113	4.05889397759255	4.05889397759255	4
TTC39B	6.6048620087515	6.36340467245481	6.84130267336897	6.22881869049588	6.22881869049588	4
CENPN	12.3459595964041	13.031816110702	13.3742244261237	13.2904508993564	13.2904508993564	3
ZNF12	11.3890935219045	11.2459489770308	10.8344710499842	10.3898109256017	10.3898109256017	2
RABGGTB	11.7351328841399	11.9066399807193	11.338921860013	10.1720111422876	10.1720111422876	4
RNF121	11.527150994434	11.7182473054956	11.2898269741706	10.1594513303246	10.1594513303246	4
SNORD54	3.96962665791284	4.58496250072116	3.36923376312717	3.22239236981162	3.22239236981162	2
ZNF701	9.36267436418282	9.62996362652733	9.81858217748086	9.08569365988838	9.08569365988838	4
EIF3I	13.7581888545194	13.8414002170923	13.2502984179063	11.8848066150043	11.8848066150043	4
DALRD3	9.82919423141832	9.45052401930349	8.45669651403797	6.86212031210877	6.86212031210877	2
ITGB1	14.7023350443687	14.7740318556859	14.6503410471931	13.9872933276222	13.9872933276222	4
C14orf80	10.1556619653623	10.467605550083	10.6393407086522	10.1548181090521	10.1548181090521	3
RCHY1	10.5468944598876	10.3732273203952	9.46828455729974	8.37068740680722	8.37068740680722	2
RPL8	16.6143791502669	16.7269538505183	16.4361747253716	15.300757582148	15.300757582148	4
CROCCP2	11.3748585399434	12.0112272554233	12.311842807868	11.4614794472862	11.4614794472862	3
WDR33	12.9620524399054	13.0780395317514	12.7052003780631	11.6583601191073	11.6583601191073	4
ATP2C1	13.3434175386918	13.4589192069676	13.152548984714	12.286942640707	12.286942640707	4
P2RX6	2.87446905233909	2.93859951806173	2.87446905233909	0.415037463211467	0.415037463211467	4
NFKBIL1	9.73583810455982	9.88925038576294	9.92035285541508	9.45395642000199	9.45395642000199	4
PHF20	12.2480262800974	12.0319310095122	11.4271383900697	10.528128808386	10.528128808386	2
SNRPD2	13.2833777892856	13.2126989744762	12.6962431723475	11.2757363379281	11.2757363379281	4
RPS24	15.0876149096028	15.1375647607818	14.8658139659663	13.6369644113301	13.6369644113301	4
