ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0035580	specific granule lumen	18/2540	62/19869	0.000545109597788081	0.0481984815876982	0.0458999788309716	TCN1/LTF/LRG1/RAB27A/ARG1/PTPN6/DOCK2/CRISP3/GHDC/LYZ/CRACR2A/NFKB1/JUP/LCN2/CNN2/FRK/CTSZ/HP	18
CC	GO:0031968	organelle outer membrane	48/2540	235/19869	0.000625259038778115	0.0481984815876982	0.0458999788309716	ACSL5/MAOA/TRAF3IP3/AIFM2/IFI27/ARG1/PLD6/BNIP3L/RAC2/TSPO/STING1/BID/TOMM40L/BCL2/NLRX1/RSAD2/ACSL6/GUCY2F/MTARC1/GPAT2/QTRT1/ACACB/TOMM20L/TRIM14/CPT1A/TMEM109/MAOB/CASP8/MICOS13/TOMM5/AGPAT5/OPA1/RTN4IP1/MTX1/EXD2/TMEM53/TOMM40/CYB5A/TOMM22/MGST1/FUNDC1/SYNE1/DNAJC11/MTCH2/ATP5MC3/NIPSNAP2/KASH5/CHCHD6	48
CC	GO:0070820	tertiary granule	36/2540	164/19869	0.0007378910410404	0.0481984815876982	0.0458999788309716	TCN1/SLC11A1/TBC1D10C/CD53/PTPRB/CD33/LGALS3/LTF/LRG1/CD300A/PTPN6/CRISP3/LYZ/MCEMP1/DOK3/CR1/ITGB2/CTSH/PLD1/VAMP8/ATP8B4/PKP1/ITGAM/NBEAL2/ATAD3B/CYBB/CST3/ADAM8/VPS35L/CLEC12A/CNN2/NCKAP1L/STBD1/CYSTM1/TMC6/HP	36
CC	GO:0019867	outer membrane	48/2540	237/19869	0.000759405046202534	0.0481984815876982	0.0458999788309716	ACSL5/MAOA/TRAF3IP3/AIFM2/IFI27/ARG1/PLD6/BNIP3L/RAC2/TSPO/STING1/BID/TOMM40L/BCL2/NLRX1/RSAD2/ACSL6/GUCY2F/MTARC1/GPAT2/QTRT1/ACACB/TOMM20L/TRIM14/CPT1A/TMEM109/MAOB/CASP8/MICOS13/TOMM5/AGPAT5/OPA1/RTN4IP1/MTX1/EXD2/TMEM53/TOMM40/CYB5A/TOMM22/MGST1/FUNDC1/SYNE1/DNAJC11/MTCH2/ATP5MC3/NIPSNAP2/KASH5/CHCHD6	48
CC	GO:0005741	mitochondrial outer membrane	43/2540	207/19869	0.000815587472916723	0.0481984815876982	0.0458999788309716	ACSL5/MAOA/TRAF3IP3/AIFM2/IFI27/ARG1/PLD6/BNIP3L/RAC2/TSPO/STING1/BID/TOMM40L/BCL2/NLRX1/RSAD2/ACSL6/MTARC1/GPAT2/QTRT1/ACACB/TOMM20L/TRIM14/CPT1A/MAOB/CASP8/MICOS13/TOMM5/AGPAT5/OPA1/RTN4IP1/MTX1/EXD2/TOMM40/CYB5A/TOMM22/MGST1/FUNDC1/DNAJC11/MTCH2/ATP5MC3/NIPSNAP2/CHCHD6	43
CC	GO:0098798	mitochondrial protein-containing complex	57/2540	295/19869	0.000875560160268574	0.0481984815876982	0.0458999788309716	MRPL12/TOMM40L/TIMM21/MRPL3/MPC2/TOMM20L/MTCO2P12/MRPL15/CHCHD10/MRPL34/ATP5MC1/MRPL16/UQCR11/ATP5ME/MICOS13/MRPS12/BCKDK/TOMM5/MRPL4/SUCLG2/MRPL50/MRPL32/ATP5PO/MRPS35/BCKDHA/MRPS17/MTX1/TIMM13/MRPS2/UQCRFS1P1/MRPL38/TIMM50/TOMM40/MRPL39/TOMM22/MRPL11/NDUFC1/DLAT/PPIF/MRPS34/DNAJC11/TIMM29/MRPS18A/MRPS15/ATP5MF/UQCRFS1/GADD45GIP1/MRPL58/UQCRHL/NDUFA7/ATP5MC3/MRPL27/HSD17B10/CHCHD6/PRORP/NDUFA12/PDK2	57
CC	GO:0035579	specific granule membrane	23/2540	91/19869	0.000887837154031384	0.0481984815876982	0.0458999788309716	CD53/PTPRB/ALDH3B1/CD33/TNFRSF1B/ITGAL/MCEMP1/ITGB2/PLD1/VAMP8/ATP8B4/ITGAM/RAB37/CD36/SLC27A2/CYBB/ORMDL3/ADAM8/CLEC12A/TMC6/C3AR1/HVCN1/RAB44	23
CC	GO:0005742	mitochondrial outer membrane translocase complex	9/2540	22/19869	0.00093201483733118	0.0481984815876982	0.0458999788309716	TOMM40L/TOMM20L/MICOS13/TOMM5/MTX1/TOMM40/TOMM22/DNAJC11/CHCHD6	9
MF	GO:0004126	cytidine deaminase activity	8/2503	12/18432	3.39861511239278e-05	0.0173753092861862	0.0165954195779659	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/APOBEC3F/APOBEC3C/CDADC1	8
MF	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	13/2503	29/18432	4.17804850961583e-05	0.0173753092861862	0.0165954195779659	NCF1/RAG2/MYO1G/PHLDA3/PLEK2/PLEK/FCHSD2/PLEKHA2/KIF16B/COMMD1/PLEKHA4/OBSCN/ANXA8	13
MF	GO:0019239	deaminase activity	14/2503	33/18432	4.51306734706135e-05	0.0173753092861862	0.0165954195779659	APOBEC3A/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/ADAT2/ADAT3/DCTD/GNPDA1/GNPDA2/APOBEC3F/APOBEC3C/CDADC1/AMPD3	14
MF	GO:0008519	ammonium transmembrane transporter activity	7/2503	11/18432	0.000168711337487475	0.0487153986995085	0.0465288109702301	AQP1/SLC12A4/SLC12A7/RHCE/SLC12A6/RHD/RHAG	7
