ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-71387	Metabolism of carbohydrates	84/2370	299/11009	0.00393374955909195	0.024663467152647	0.0208070352306633	CHSY3/ALDH1A1/PHKA1/B3GNT7/IDUA/PKLR/SLC25A12/PGM2/NUP210/XYLB/CSGALNACT1/NUP43/NUP35/KHK/GOT2/PRPS2/NUP107/FUT10/AGL/GALK1/NUP160/NUP85/NUP205/NUP37/NUP155/MANBA/GNPDA2/DERA/CSPG5/SLC25A13/CRYL1/NUP54/PAPSS1/NUP93/SEH1L/ARSB/PFKL/PRPS1/NHLRC1/EXT2/PRPS1L1/GALT/SHPK/AKR1A1/GUSB/NUP133/DSE/SLC37A4/PC/NUP188/XYLT2/AGRN/GLCE/PPP2R5D/SLC25A11/NAGLU/MDH2/PPP2R1B/HEXB/ST3GAL3/MAN2B2/PGP/RPS27A/PPP2R1A/MAN2C1/CHST1/PRKACA/TPR/CHSY1/B3GAT3/ABCC5/SLC37A2/EXT1/B4GALT4/PRKACG/AAAS/GLYCTK/POM121/TPI1/FUT3/PFKM/B3GNT2/GNPDA1/EPM2A	84
R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	9/2370	17/11009	0.00435671362934154	0.0272024557600623	0.0229490222058834	EXOSC8/EXOSC2/EXOSC7/EXOSC5/ZFP36L1/DIS3/EXOSC3/AKT1/EXOSC1	9
R-HSA-9629569	Protein hydroxylation	10/2370	20/11009	0.00454804405418659	0.0281704150733129	0.0237656293523159	JMJD7/OGFOD1/RPS23/RPS6/DRG2/DRG1/RPL27A/RWDD1/JMJD4/RPL8	10
R-HSA-171319	Telomere Extension By Telomerase	11/2370	23/11009	0.0045490279800717	0.0281704150733129	0.0237656293523159	RUVBL1/SHQ1/CDK2/ACD/RTEL1/ANKRD28/POT1/WRAP53/RUVBL2/NHP2/TERF1	11
R-HSA-162909	Host Interactions of HIV factors	41/2370	130/11009	0.00485641290804972	0.0299511832818903	0.0252679528749654	NUP210/RANBP1/NUP43/NUP35/NUP107/NUP160/NUP85/NUP205/NUP37/NUP155/PPIA/NUP54/NUP93/SEH1L/PSIP1/AP1S3/SLC25A4/NUP133/XPO1/PSMA8/AP1S1/NUP188/RAN/PSMD14/SLC25A5/PSMB3/RPS27A/PSMB2/PSME3/HMGA1/PSMC5/PSMA2/TPR/PSMD12/PSMC6/CUL5/AP1M1/PSMC1/AAAS/PSMD5/POM121	41
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	40/2370	127/11009	0.00549749781003924	0.033767151182802	0.0284872479587399	NUBPL/COX18/NDUFAF4/NDUFV1/TRAP1/COX11/COX5A/NDUFS5/LRPPRC/NDUFA9/COQ10A/NDUFS3/CYCS/SLC25A14/UQCRH/NDUFAB1/ETFA/UQCRC1/NDUFA10/NDUFA12/TACO1/UQCRQ/NDUFC1/NDUFA8/ACAD9/SLC25A27/NDUFB4/UQCRFS1/SDHC/UQCRC2/NDUFS7/TIMMDC1/NDUFS8/COX4I1/COX7C/NDUFB8/NDUFB7/NDUFB11/NDUFA7/NDUFS1	40
R-HSA-6799198	Complex I biogenesis	21/2370	57/11009	0.00582742612789328	0.0356487484989747	0.0300746347363254	NUBPL/NDUFAF4/NDUFV1/NDUFS5/NDUFA9/NDUFS3/NDUFAB1/NDUFA10/NDUFA12/NDUFC1/NDUFA8/ACAD9/NDUFB4/NDUFS7/TIMMDC1/NDUFS8/NDUFB8/NDUFB7/NDUFB11/NDUFA7/NDUFS1	21
R-HSA-69473	G2/M DNA damage checkpoint	31/2370	94/11009	0.00655088019737565	0.0399128224928815	0.0336719690960183	NBN/RFC4/RFC2/CHEK1/BLM/BRCC3/ATR/CHEK2/EXO1/BRIP1/DNA2/RFC5/TOPBP1/BRCA1/RBBP8/TOP3A/RAD50/RPA3/HUS1/BARD1/RAD1/ATRIP/RPA2/WRN/MDC1/RMI1/HERC2/YWHAQ/WEE1/UBE2V2/SFN	31
R-HSA-162710	Synthesis of glycosylphosphatidylinositol (GPI)	9/2370	18/11009	0.00706599062365002	0.0427068473293407	0.0360291142957481	PIGW/PIGX/PIGM/PIGF/PIGB/PIGP/PIGL/PIGC/PIGV	9
R-HSA-73780	RNA Polymerase III Chain Elongation	9/2370	18/11009	0.00706599062365002	0.0427068473293407	0.0360291142957481	POLR3F/CRCP/POLR3K/POLR2H/POLR2K/POLR3GL/POLR3A/POLR2F/POLR3E	9
R-HSA-5620920	Cargo trafficking to the periciliary membrane	19/2370	51/11009	0.00742274155076728	0.0446236946827275	0.0376462393401254	BBS5/PKD2/ARL6/EXOC6/INPP5E/EXOC5/EXOC2/PDE6D/EXOC4/BBS10/BBS4/RAB8A/CCT5/CCT4/CCT8/CCT3/MKKS/RP2/UNC119B	19
R-HSA-73884	Base Excision Repair	30/2370	91/11009	0.00744220454007103	0.0446236946827275	0.0376462393401254	NTHL1/POLE2/RFC4/BPHL/RFC2/POLD3/PARP2/POLB/PARP1/RFC1/PCNA/LIG1/ACD/POLD1/RFC5/POLD2/POLE4/MUTYH/POT1/RPA3/FEN1/POLE/POLE3/RPA2/PARG/APEX1/OGG1/TERF1/XRCC1/NEIL1	30
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	29/2370	88/11009	0.00845793930614705	0.0505136217058822	0.0426152049084422	EXOSC8/EXOSC2/PARN/EXOSC7/ANP32A/EXOSC5/ZFP36L1/HNRNPD/DIS3/XPO1/EXOSC3/PSMA8/AKT1/KHSRP/PSMD14/PRKCA/EXOSC1/PSMB3/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/ELAVL1/PSMD12/PSMC6/PSMC1/HSPA8/PSMD5	29
R-HSA-69205	G1/S-Specific Transcription	12/2370	28/11009	0.00907507472808234	0.0539859760398914	0.045544614569862	CCNE1/CDC6/CDT1/CDC45/RBL1/POLA1/PCNA/LIN9/ORC1/DHFR/RBBP4/TYMS	12
R-HSA-69002	DNA Replication Pre-Initiation	47/2370	158/11009	0.0091333686481523	0.0541196863817966	0.0456574176797211	ANAPC4/POLE2/MCM6/MCM3/MCM4/CDC7/PRIM2/PRIM1/ORC5/POLA2/CDC6/CDT1/CDC45/ORC6/CDK2/POLA1/MCM2/MCM8/ANAPC1/ORC1/ANAPC5/ANAPC10/GMNN/POLE4/ORC2/RPA3/POLE/POLE3/RPA2/CDC23/MCM5/PSMD14/ORC3/MCM7/PSMB3/MCM10/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/PSMD12/PSMC6/ORC4/PSMC1/PSMD5/CDC16	47
R-HSA-174430	Telomere C-strand synthesis initiation	7/2370	13/11009	0.0106109726507574	0.0619041686304806	0.0522247018088488	PRIM2/PRIM1/POLA2/POLA1/ACD/POT1/TERF1	7
R-HSA-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	7/2370	13/11009	0.0106109726507574	0.0619041686304806	0.0522247018088488	FADS2/SCP2/FADS1/ELOVL5/HSD17B4/ACAA1/ELOVL1	7
R-HSA-2046106	alpha-linolenic acid (ALA) metabolism	7/2370	13/11009	0.0106109726507574	0.0619041686304806	0.0522247018088488	FADS2/SCP2/FADS1/ELOVL5/HSD17B4/ACAA1/ELOVL1	7
R-HSA-2564830	Cytosolic iron-sulfur cluster assembly	7/2370	13/11009	0.0106109726507574	0.0619041686304806	0.0522247018088488	BRIP1/RTEL1/POLD1/MMS19/NUBP2/CIAPIN1/NUBP1	7
R-HSA-8851708	Signaling by FGFR2 IIIa TM	9/2370	19/11009	0.0108951152555841	0.0633173813507216	0.0534169415972161	GTF2F2/NCBP2/NCBP1/POLR2G/POLR2H/POLR2K/POLR2F/GTF2F1/POLR2C	9
R-HSA-429958	mRNA decay by 3' to 5' exoribonuclease	8/2370	16/11009	0.0110315991822864	0.0638649285993671	0.0538788731992292	EXOSC8/EXOSC2/EXOSC7/EXOSC5/DCPS/DIS3/EXOSC3/EXOSC1	8
R-HSA-5663220	RHO GTPases Activate Formins	42/2370	140/11009	0.0113354762820817	0.065373681916891	0.0551517146548853	CENPH/NUP43/ITGB3BP/MAD2L1/NUP107/KNTC1/NUP160/NUP85/NUP37/ERCC6L/ZWINT/BUB1B/DSN1/ZWILCH/EVL/SEH1L/CDC20/NUP133/XPO1/MAD1L1/ZW10/CENPP/CENPM/PPP1CC/PPP2R5D/NSL1/RCC2/AHCTF1/PPP2R1B/PMF1/TUBB6/PPP2R1A/CLASP2/NUDC/MAPRE1/PPP2R5C/TUBA1A/DAAM1/MIS12/DYNC1LI1/ITGB1/DYNC1I2	42
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	25/2370	75/11009	0.011879601583908	0.0682512471227568	0.0575793376750556	NUP43/NUP35/LMNB1/NUP107/VRK2/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/VRK1/SEH1L/NUP133/NUP188/RAN/AHCTF1/CHMP2B/TUBB6/PPP2R1A/TUBA1A/ANKLE2/POM121/LEMD3	25
R-HSA-390918	Peroxisomal lipid metabolism	12/2370	29/11009	0.0125040355059551	0.0715666577632506	0.0603763436910352	SLC27A2/EHHADH/ALDH3A2/PHYH/SLC25A17/SCP2/ECI2/ACBD5/DECR2/HSD17B4/NUDT7/ACAA1	12
R-HSA-163841	Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation	21/2370	61/11009	0.0137345712391877	0.0780185606857616	0.0658194134177138	GAS6/DPH5/DNAJC24/FN3KRP/F8/ICMT/ARSB/JMJD7/FN3K/OGFOD1/RPS23/RPS6/DPH2/STS/DRG2/DRG1/SUMF1/RPL27A/RWDD1/JMJD4/RPL8	21
R-HSA-8943724	Regulation of PTEN gene transcription	21/2370	61/11009	0.0137345712391877	0.0780185606857616	0.0658194134177138	CBX2/KDM1A/MTA3/MTA1/PHC2/CBX8/SALL4/SCMH1/EED/RBBP7/RBBP4/RNF2/PHC1/SUZ12/SLC38A9/RPTOR/MTA2/BMI1/HDAC3/MTOR/RING1	21
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	23/2370	69/11009	0.0154144840225043	0.0872332784943968	0.0735932984476746	NUP210/NUP43/NUP35/NUP107/ATR/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/RPA3/HSPA4L/NUP133/HSPA14/RPA2/NUP188/TPR/AAAS/HSPA8/POM121	23
R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	9/2370	20/11009	0.016088173511273	0.0900341858353095	0.0759562499888953	ANAPC4/MAD2L1/ANAPC1/ANAPC5/ANAPC10/BUB1B/CDC20/CDC23/CDC16	9
R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	9/2370	20/11009	0.016088173511273	0.0900341858353095	0.0759562499888953	ANAPC4/MAD2L1/ANAPC1/ANAPC5/ANAPC10/BUB1B/CDC20/CDC23/CDC16	9
R-HSA-9603798	Class I peroxisomal membrane protein import	9/2370	20/11009	0.016088173511273	0.0900341858353095	0.0759562499888953	ALDH3A2/PEX3/SLC25A17/ABCD3/ACBD5/ATAD1/GDAP1/PXMP4/PXMP2	9
R-HSA-400451	Free fatty acids regulate insulin secretion	6/2370	11/11009	0.0167198578623723	0.0928812692281048	0.0783581573967989	ACSL4/ACSL3/GNAQ/GNA11/CD36/PLCB3	6
R-HSA-73817	Purine ribonucleoside monophosphate biosynthesis	6/2370	11/11009	0.0167198578623723	0.0928812692281048	0.0783581573967989	PFAS/ATIC/IMPDH2/GART/ADSL/GMPS	6
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	19/2370	55/11009	0.0178456028034376	0.098771816249063	0.0833276460187504	SUCLG2/ME3/LDHB/DLAT/IDH2/NNT/FH/SUCLA2/D2HGDH/GLO1/IDH3A/CS/SUCLG1/PDHA1/MDH2/PDHX/PDHA2/SDHC/IDH3B	19
R-HSA-9748787	Azathioprine ADME	10/2370	24/11009	0.02080171883492	0.114713128319577	0.0967763407955749	VAV2/NME1/TPMT/NME2/HPRT1/IMPDH2/GMPS/SLC29A1/ABCC5/NME1-NME2	10
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	14/2370	38/11009	0.0222546043920935	0.122278935405285	0.103159142273015	CCNE1/FBXO6/NOP56/FBXO4/CCNE2/AP3M1/WRAP53/XRN2/CCT5/CCT4/CCT8/CCT7/CCT3/HDAC3	14
R-HSA-70895	Branched-chain amino acid catabolism	9/2370	21/11009	0.0228837124790414	0.125280034622578	0.105690983265138	MCCC2/BCKDHB/IVD/BCAT1/ACAT1/ACAD8/DBT/PPM1K/HSD17B10	9
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA	21/2370	64/11009	0.0239540806194209	0.130666483090054	0.110235195250309	NFKB1/MYD88/POLR3F/PRKDC/TREX1/CRCP/POLR3K/XRCC5/POLR2H/RPS27A/XRCC6/IKBKB/CHUK/RIPK1/POLR2K/DDX41/POLR3GL/POLR3A/TRIM56/POLR2F/POLR3E	21
R-HSA-9758274	Regulation of NF-kappa B signaling	8/2370	18/11009	0.0248839029139074	0.135250278068036	0.114102258344346	USP18/NLRX1/TRAF2/NLRC5/USP14/RPS27A/IKBKB/CHUK	8
R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	13/2370	35/11009	0.0253026629844125	0.137033418528485	0.115606583188544	SKP2/ANAPC4/CCNE1/CCND2/CDK2/ANAPC1/ANAPC5/ANAPC10/CCNE2/CDC23/CDC16/CDKN1C/CDK4	13
R-HSA-430039	mRNA decay by 5' to 3' exoribonuclease	7/2370	15/11009	0.0265578405880255	0.143317489744666	0.120908063729695	LSM5/EDC4/LSM4/LSM2/LSM6/LSM3/EDC3	7
R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	10/2370	25/11009	0.0281381815623382	0.151305310820972	0.127646892197009	ANAPC4/MAD2L1/ANAPC1/ANAPC5/ANAPC10/BUB1B/CDC20/CDC23/RPS27A/CDC16	10
R-HSA-381042	PERK regulates gene expression	12/2370	32/11009	0.0287664541025623	0.154135149464438	0.130034251281086	EXOSC8/EXOSC2/NFYB/PARN/EXOSC7/EXOSC5/DIS3/EXOSC3/KHSRP/EXOSC1/EIF2S3/EIF2AK3	12
R-HSA-3371556	Cellular response to heat stress	27/2370	89/11009	0.0322405291241049	0.17213936221386	0.145223287220722	NUP210/NUP43/NUP35/NUP107/ATR/NUP160/NUP85/NUP205/NUP37/NUP155/NUP54/NUP93/SEH1L/RPA3/HSPA4L/NUP133/HSPA14/RPA2/NUP188/RPTOR/TPR/EEF1A1/AAAS/HSPA8/POM121/MTOR/HSP90AA1	27
R-HSA-1614635	Sulfur amino acid metabolism	11/2370	29/11009	0.032695512473073	0.173953941362019	0.146754134932881	MTAP/ADO/GOT2/ENOPH1/MRI1/AHCY/MTR/APIP/ETHE1/TXN2/CSAD	11
R-HSA-110320	Translesion Synthesis by POLH	8/2370	19/11009	0.0350575666654152	0.185866607829622	0.15680411165953	RFC4/RFC2/RFC1/PCNA/RFC5/RPA3/RPA2/RPS27A	8
R-HSA-163359	Glucagon signaling in metabolic regulation	12/2370	33/11009	0.0365985111130731	0.193357868153334	0.163124022664452	PRKAR1B/GNB4/PRKAR2B/ADCY7/ADCY3/PRKAR2A/GNG10/PRKACA/GNG13/PRKACG/GNG7/GNG8	12
R-HSA-180024	DARPP-32 events	10/2370	26/11009	0.0371384396879719	0.195526767834584	0.164953788601262	PRKAR1B/PDE4A/PRKAR2B/CDK5/PRKAR2A/PPP2R5D/PPP2R1B/PPP2R1A/PRKACA/PRKACG	10
R-HSA-9033241	Peroxisomal protein import	20/2370	63/11009	0.0382296929351697	0.200573145920283	0.169211104329278	SLC27A2/EHHADH/PHYH/AGPS/MPV17/GNPAT/SCP2/ECI2/DECR2/DHRS4/GSTK1/PEX7/ECH1/HSD17B4/NUDT7/PAOX/IDE/RPS27A/ACAA1/DDO	20
R-HSA-1660516	Synthesis of PIPs at the early endosome membrane	7/2370	16/11009	0.0386338061258227	0.201991975972727	0.170408083111897	PI4K2B/INPP5F/INPP4A/FIG4/MTMR2/MTMR12/PIK3R4	7
R-HSA-9675126	Diseases of mitotic cell cycle	13/2370	37/11009	0.0399148688830338	0.207970230628497	0.175451565217255	SKP2/ANAPC4/CCNE1/CCND2/CDK2/ANAPC1/ANAPC5/ANAPC10/CCNE2/CDC23/CDC16/CDKN1C/CDK4	13
R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	6/2370	13/11009	0.0418574270141473	0.215820206870357	0.182074102560175	PRIM2/PRIM1/POLA2/POLA1/PPP2R1B/PPP2R1A	6
R-HSA-879415	Advanced glycosylation endproduct receptor signaling	6/2370	13/11009	0.0418574270141473	0.215820206870357	0.182074102560175	HMGB1/APP/PRKCSH/CAPZA1/DDOST/S100B	6
R-HSA-167242	Abortive elongation of HIV-1 transcript in the absence of Tat	9/2370	23/11009	0.0421356459475549	0.215820206870357	0.182074102560175	GTF2F2/NCBP2/NCBP1/POLR2G/POLR2H/POLR2K/POLR2F/GTF2F1/POLR2C	9
R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	9/2370	23/11009	0.0421356459475549	0.215820206870357	0.182074102560175	BBS5/ARL6/BBS10/BBS4/CCT5/CCT4/CCT8/CCT3/MKKS	9
R-HSA-73980	RNA Polymerase III Transcription Termination	9/2370	23/11009	0.0421356459475549	0.215820206870357	0.182074102560175	POLR3F/CRCP/POLR3K/POLR2H/POLR2K/POLR3GL/POLR3A/POLR2F/POLR3E	9
R-HSA-390450	Folding of actin by CCT/TriC	5/2370	10/11009	0.0439017106048643	0.224106367310642	0.189064621417107	CCT5/CCT4/CCT8/CCT7/CCT3	5
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	22/2370	72/11009	0.0462159779723726	0.235125733051364	0.19836097580912	ANAPC4/CCNE1/CDC6/CDK2/ANAPC1/ANAPC5/ANAPC10/CCNE2/PSMA8/CDC23/PSMD14/PSMB3/RPS27A/PSMB2/PSME3/PSMC5/PSMA2/PSMD12/PSMC6/PSMC1/PSMD5/CDC16	22
