ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezID
RGPD2	13.31277534	1.425202508	0.437848286	3.255014472	0.001133866	0.004869375	729857
FNDC3A	39.97719491	1.254468884	0.385495588	3.254171836	0.001137235	0.004881374	22862
RAP2A	47.89574671	1.133036892	0.348227366	3.253727312	0.001139016	0.004886549	5911
NAT1	20.32433707	1.682198447	0.517671481	3.249548234	0.001155885	0.004945184	9
DMTF1	278.2334214	1.14068159	0.351102507	3.248856291	0.0011587	0.00495598	9988
PPP1R3B	32.88144478	1.007043174	0.310076716	3.247722656	0.001163326	0.004972012	79660
ZC3H15	2143.279768	1.377518416	0.424479185	3.245196622	0.001173696	0.005004998	55854
CSTF2	707.0132423	1.007182473	0.310375239	3.245047754	0.001174309	0.005006359	1478
SCN9A	28.5837933	1.403192221	0.432654585	3.243215885	0.001181886	0.005029826	6335
SYTL2	31.2137922	1.387018447	0.427881903	3.241591752	0.001188642	0.005052571	54843
TOB1	22.26205064	1.133444267	0.34967575	3.241415131	0.001189378	0.005052571	10140
UHRF2	104.0563574	1.0227254	0.315656226	3.239997557	0.001195307	0.005074232	115426
EIF4HP1	62.59063623	1.057979276	0.326850925	3.236886281	0.001208416	0.005126035	401316
ANGPT1	4.998790787	2.685305572	0.829637021	3.236723416	0.001209105	0.005127681	284
ATP6V1G1	876.1881783	1.19794709	0.370173783	3.236174855	0.001211432	0.005133702	9550
ARID4A	281.5903533	1.208646721	0.373523577	3.235797671	0.001213033	0.005136646	5926
SLC25A12	40.44133345	1.224207408	0.378377652	3.235411506	0.001214675	0.005141253	8604
IGIP	4.882378839	2.709112661	0.837334832	3.235399458	0.001214727	0.005141253	492311
C3orf18	24.872542	1.1052006	0.341919632	3.232340283	0.001227808	0.005189519	51161
MEX3B	22.56547311	1.15063586	0.356509236	3.227506458	0.001248742	0.005266852	84206
MALT1	68.92840643	1.062586101	0.32942537	3.225574591	0.001257201	0.005289396	10892
KIF20A	381.2859525	1.269792486	0.39435869	3.219892241	0.001282388	0.005376948	10112
LETM2	11.88192362	1.415624037	0.440016618	3.217205847	0.001294457	0.005416632	137994
FBXO28	58.54448197	1.125199682	0.350152652	3.213454691	0.001311485	0.005473057	23219
AHCTF1	433.993478	1.195203512	0.372361241	3.209795707	0.001328293	0.005532331	25909
ZBTB39	47.93250456	1.00107151	0.312291553	3.205567039	0.001347966	0.005608768	9880
ZNF800	28.92096467	1.152218168	0.359861765	3.201835485	0.00136555	0.005668048	168850
LZTFL1	48.81444303	1.092902069	0.341631536	3.199066693	0.001378733	0.005715302	54585
SYNC	8.739153121	1.899784457	0.595476568	3.190359719	0.001420958	0.005865077	81493
RFC3	164.4532911	1.329899048	0.416898078	3.189986039	0.001422797	0.00586975	5983
GEM	13.02927561	1.39516099	0.438352314	3.182738967	0.001458891	0.006002687	2669
KLHL12	473.3989898	1.355967865	0.426059069	3.182581859	0.001459682	0.00600449	59349
PSMD10	128.3458036	1.801270172	0.566236411	3.181127416	0.001467031	0.006031798	5716
FAM83D	73.53325114	1.508136398	0.474199005	3.180387099	0.001470784	0.006044305	81610
WT1	17.90061669	1.216886614	0.382802651	3.178887632	0.001478414	0.006072721	7490
ZC3H11B	6.287505334	2.698023424	0.849221524	3.177054924	0.001487789	0.006105324	643136
TM6SF1	6.993617565	2.178416631	0.685935704	3.175832106	0.001494074	0.006129636	53346
PTPN22	16.48244496	1.908715502	0.601712647	3.172137917	0.001513211	0.006202158	26191
NRBF2	76.42975204	1.565156799	0.493480763	3.171667299	0.001515665	0.006207724	29982
MYO6	55.0611816	1.418967452	0.447636709	3.169908596	0.001524869	0.006242409	4646
LPP	34.84371831	1.078496163	0.340263092	3.169594909	0.001526516	0.006246142	4026
DOCK1	23.14660455	1.168422801	0.368760522	3.168513793	0.001532205	0.006260372	1793
WWP1	116.9056601	1.087791698	0.343531333	3.166499223	0.001542858	0.006297839	11059
GOLPH3	70.58258199	1.338726826	0.422963327	3.165113241	0.001550226	0.006323359	64083
DPY19L3	51.22002013	1.159213304	0.366760926	3.160678312	0.001574022	0.006405045	147991
DHX40	251.8405763	1.199363778	0.38084414	3.149224718	0.001637043	0.006622014	79665
SRXN1	10.00773043	1.884349929	0.598430506	3.14881997	0.001639312	0.006627889	140809
ARL2BP	42.29534334	1.843731674	0.586370498	3.144311795	0.00166478	0.006721231	23568
CDKN1C	14.61343407	1.579412342	0.502404299	3.143707859	0.001668219	0.006733517	1028
ERGIC2	237.0756426	1.1196861	0.35628942	3.142630783	0.001674369	0.00675513	51290
ZNF136	29.13081343	1.200846282	0.383142526	3.134202549	0.001723219	0.00692262	7695
SAMD15	26.62904131	1.079440537	0.34475226	3.131061522	0.001741757	0.006983881	161394
KIF7	29.41096251	1.462343642	0.467538863	3.127747786	0.001761513	0.007055797	374654
LEPROT	134.8599102	1.043013562	0.333847847	3.124218331	0.001782781	0.007124908	54741
POLI	27.94091818	1.411869459	0.451919536	3.124161153	0.001783128	0.007124908	11201
SLC10A7	16.76162793	1.278613804	0.409573874	3.121814856	0.001797399	0.007166397	84068
VWA8	92.02745326	1.098028576	0.352458461	3.115341801	0.001837319	0.007313545	23078
TBC1D12	22.8873701	1.257376674	0.403905876	3.113043776	0.001851686	0.007360385	23232
TXNIP	567.2647763	1.038077435	0.334363799	3.104634645	0.001905142	0.007548147	10628
C16orf87	101.0369811	1.322783337	0.42617038	3.103883796	0.001909983	0.007558515	388272
RIOK1	622.4625744	1.064879872	0.343140167	3.103337862	0.001913511	0.007567186	83732
DUSP14	7.839487679	2.830344588	0.912609828	3.101374212	0.001926247	0.007612237	11072
ANKRD13A	111.5678412	1.01091529	0.327034906	3.091154098	0.001993801	0.007831836	88455
EIF4A2	1362.557385	1.229619415	0.397993233	3.089548547	0.002004609	0.007861567	1974
C11orf58	2423.448214	1.092758275	0.35378421	3.088770621	0.002009866	0.007876726	10944
RSBN1	49.87985068	1.269600881	0.412629046	3.076857759	0.002091951	0.008154773	54665
MIR210HG	29.37186677	1.221323636	0.397268404	3.074303477	0.002109947	0.008210235	100506211
ANXA7	648.3999247	1.070245986	0.348178319	3.073844429	0.002113196	0.008219113	310
LRRC58	101.0253686	1.10732875	0.360718044	3.069790293	0.002142091	0.008318169	116064
ZNF396	27.96440911	1.211238899	0.39463987	3.069225869	0.002146143	0.008330093	252884
RIOX2	100.9656185	1.054193886	0.343547174	3.068556419	0.002150957	0.008346873	84864
DHRS4-AS1	18.04718657	1.490876638	0.485927769	3.068103398	0.002154221	0.008352877	55449
PGAM1	572.006153	1.088292461	0.354878586	3.066661394	0.002164639	0.00838847	5223
ARL15	39.60809185	1.447027054	0.47249356	3.062532862	0.002194724	0.008489563	54622
CD109	13.85443369	1.849646573	0.60406138	3.062017595	0.002198505	0.008498386	135228
PPIL4	1137.962337	1.311841606	0.428421295	3.062036415	0.002198367	0.008498386	85313
RAB1A	183.1478521	1.060024294	0.346212801	3.06177094	0.002200318	0.008503457	5861
NBEAL1	16.42252649	1.281313339	0.418575357	3.061129417	0.002205038	0.008513951	65065
COBLL1	38.91711941	1.131893345	0.369869648	3.060249342	0.002211528	0.008537071	22837
GNS	145.7664279	1.11503844	0.364438696	3.059604957	0.002216291	0.008551572	2799
CLPX	323.7998141	1.225853872	0.400849289	3.058141567	0.002227143	0.008591494	10845
C3orf38	50.02099857	1.341400013	0.438839693	3.056697092	0.002237903	0.008625167	285237
APPBP2	48.20856028	1.274001845	0.41678114	3.056764624	0.002237399	0.008625167	10513
PRDX3	153.7566834	1.248789287	0.408852727	3.054374357	0.002255305	0.008688293	10935
SLC35F2	11.1316789	1.915750127	0.62780226	3.051518368	0.002276871	0.008753919	54733
SELENOI	145.8792395	1.152846361	0.378460458	3.046147453	0.002317941	0.008889279	85465
MLLT10	87.50080017	1.11329081	0.365908555	3.042538344	0.002345919	0.008980357	8028
AGAP13P	12.89551409	1.546498476	0.50903663	3.038088782	0.002380838	0.009097629	728005
BMI1	67.04208601	1.017773638	0.335126633	3.03698226	0.002389595	0.009122884	648
USP38	27.25817027	1.099060322	0.362489367	3.031979477	0.002429557	0.009250504	84640
CLP1	95.30650357	1.202890432	0.396822906	3.031302915	0.002435008	0.009267105	10978
IL7R	18.1174205	1.459653422	0.482139332	3.027451457	0.002466253	0.009375515	3575
FAM72A	15.78051183	1.192620168	0.394489226	3.023200859	0.002501162	0.009484874	729533
TFAM	154.418282	1.010164673	0.334483641	3.020071984	0.002527146	0.009558735	7019
MARCHF5	75.61935226	1.173018284	0.388401637	3.020116737	0.002526773	0.009558735	54708
FAM161A	38.76224609	1.443798807	0.478724172	3.015930447	0.00256192	0.009680708	84140
ZCCHC9	259.5435255	1.109441833	0.368517831	3.010551296	0.002607739	0.009831975	84240
MBTPS2	21.8827351	1.277257827	0.424775057	3.006904021	0.002639231	0.009926476	51360
CERKL	3.217795453	4.062924154	1.351480402	3.006276782	0.002644681	0.009942574	375298
PLEK	269.7903332	1.455831458	0.486496974	2.992477932	0.002767227	0.010359721	5341
DSC2	3.670010827	2.788775568	0.932428733	2.990872619	0.002781815	0.010407456	1824
SLC25A40	24.15460279	1.328928972	0.444803422	2.987677044	0.002811064	0.010493775	55972
BTBD10	114.3252617	1.171809459	0.39227657	2.987202264	0.002815434	0.010507778	84280
BBX	102.174706	1.074667075	0.359780271	2.987009466	0.00281721	0.010509789	56987
COL9A1	4.515212188	3.950741071	1.323244585	2.985646884	0.002829792	0.010547463	1297
LINC00630	13.84708027	1.532501833	0.513993099	2.981561105	0.002867828	0.010670506	100287765
AK4P1	6.665100004	2.691600577	0.903081016	2.980464132	0.002878119	0.010699425	206
SLC35G1	19.80579485	1.700742963	0.571199706	2.977492715	0.002906166	0.010777744	159371
DIPK2A	55.14622743	1.058967102	0.355735771	2.976836151	0.002912396	0.010793782	205428
CHAC2	123.1056945	1.229785643	0.413601886	2.973355983	0.002945626	0.010897918	494143
FAIM2	5.244692168	2.768623312	0.931246819	2.973028477	0.002948771	0.010907178	23017
HOOK1	7.353362707	2.404266507	0.810201044	2.967493715	0.003002384	0.011086178	51361
PRUNE1	18.06441125	1.209270648	0.407719423	2.965938289	0.00301761	0.01112306	58497
NKRF	158.3879067	1.039010427	0.350764213	2.962133499	0.003055153	0.011239971	55922
MOB4	26.27664205	1.066667884	0.360648473	2.957638706	0.003100052	0.011380032	25843
ANXA1	401.0971737	1.260740027	0.42632348	2.957238071	0.003104084	0.011392369	301
SEPTIN7P13	9.121746763	1.967795012	0.666006946	2.954616348	0.003130581	0.011474744	100287497
ME2	131.6994282	1.290891608	0.437112012	2.953228398	0.003144692	0.011514046	4200
PALB2	62.95743231	1.106972129	0.375306397	2.949515751	0.003182723	0.011645766	79728
MEX3A	22.08067944	1.019487406	0.346309788	2.94385964	0.00324147	0.011818683	92312
CPA3	234.9014254	1.500385642	0.509652414	2.943939048	0.003240638	0.011818683	1359
C12orf29	64.46442415	1.174494323	0.399621924	2.939013736	0.003292585	0.011988368	91298
ALDH7A1	41.85791117	1.053160201	0.358593532	2.936919121	0.003314905	0.012054137	501
MGAT2	2.118533473	4.071199238	1.387873954	2.933407048	0.00335264	0.012167914	4247
ZMYM1	29.01026697	1.416434872	0.482957679	2.932834352	0.00335883	0.012182573	79830
U2SURP	2273.613361	1.017649317	0.347084673	2.931991519	0.003367959	0.012199676	23350
ARMT1	146.7672103	2.122037503	0.723766905	2.931934974	0.003368573	0.012199676	79624
FNTB	20.72956809	1.175548364	0.401248148	2.929729071	0.003392577	0.012266804	2342
SLFN12	8.814690251	1.75121105	0.597799309	2.929429698	0.003395846	0.0122749	55106
ZNF649	41.05700525	1.393351592	0.47585996	2.92807067	0.003410725	0.012307733	65251
NUP37	184.362081	1.077374349	0.368102187	2.926834958	0.003424305	0.012341011	79023
CCNT2	127.7716118	1.032573784	0.35286246	2.926278371	0.003430438	0.012355251	905
EDRF1	92.20332705	1.009654031	0.34537153	2.92338523	0.003462478	0.012452169	26098
ZUP1	203.7889035	1.376726449	0.471075769	2.922515951	0.003472158	0.012479056	221302
TRA2B	1590.199876	1.006338658	0.344371077	2.922250811	0.003475116	0.012487043	6434
TIPARP	26.90291432	1.047543149	0.358794213	2.919621088	0.003504572	0.012576928	25976
DIRC3-AS1	1.85743222	3.82661246	1.317803938	2.903779803	0.003686874	0.013150598	105373877
RGL1	7.585557149	1.567824979	0.540102057	2.902830972	0.003698062	0.013184968	23179
TAMALIN	9.784327825	1.660245514	0.574131921	2.891749185	0.003831037	0.013551006	160622
PRPS1P2	1.896562799	3.891771453	1.345877863	2.891623051	0.003832575	0.013553625	100421295
EIF2S3B	51.69574347	1.435727945	0.49666298	2.890748865	0.003843251	0.013571605	255308
XAGE2	16.0091421	1.471977823	0.509448531	2.889355321	0.003860326	0.013609271	9502
TIFA	10.46376778	1.556729743	0.538919813	2.888611078	0.003869473	0.01363586	92610
TMEM123	86.27831524	1.454248564	0.505346296	2.877726769	0.004005519	0.014066722	114908
NFE2L2	184.3923942	1.047171832	0.363998648	2.876856378	0.004016584	0.01410162	4780
PLPP1	17.03651777	1.356050202	0.471896887	2.873615487	0.004058027	0.014220672	8611
UBQLN2	17.2188324	1.048961483	0.36502339	2.873682922	0.004057161	0.014220672	29978
RASSF3	36.31662827	1.108294699	0.385721262	2.873304656	0.004062022	0.014228802	283349
BBS10	12.46791988	1.190951424	0.414856465	2.870755368	0.004094923	0.014320429	79738
WASF1	107.3572877	1.116479063	0.388992077	2.870184586	0.004102322	0.014343354	8936
FBXL3	224.4491913	1.338717954	0.466833968	2.867653269	0.004135285	0.014440771	26224
EPDR1	462.1296976	1.077624432	0.376208085	2.864437194	0.00417751	0.014576241	54749
TRIQK	32.0589436	1.401683697	0.489391315	2.864136847	0.004181473	0.014584079	286144
RANP4	5.061743002	2.545316329	0.888753887	2.863915834	0.004184392	0.014591263	100130621
ZNF567	30.2731618	1.328197314	0.463962219	2.862727307	0.004200119	0.014634089	163081
KRCC1	180.9249989	1.464801509	0.51231413	2.859186237	0.004247294	0.014768104	51315
BBS2	26.32576346	1.016861015	0.356028884	2.856119436	0.004288538	0.014902428	583
YBX1P10	344.9031072	1.0715594	0.375529355	2.853463745	0.004324546	0.01501527	158373
GSTT2B	4.187057689	3.476149825	1.218652064	2.852454714	0.004338299	0.015052903	653689
RBBP4	625.4396617	1.120918861	0.393011857	2.852124789	0.004342805	0.015060198	5928
NAMPTP1	31.08577241	1.542903722	0.542390441	2.844636641	0.004446211	0.015359227	646309
OR14L1P	2.932514067	3.104883355	1.092617074	2.841693972	0.004487454	0.015467106	127617
RFFL	56.09815232	1.147814438	0.404272543	2.839209487	0.004522546	0.015559645	117584
HNMT	7.519098061	1.714456515	0.60419934	2.837567673	0.004545871	0.015627236	3176
IFIH1	77.41986784	1.014387987	0.35793891	2.833969593	0.004597371	0.015781764	64135
LMBRD1	95.01054154	1.231109949	0.434531722	2.833187746	0.004608631	0.015810992	55788
CCNL1	511.7116941	1.046073554	0.369366752	2.832072864	0.004624731	0.015855353	57018
DOCK11	386.2370815	1.033882579	0.365969135	2.82505403	0.004727264	0.016145785	139818
SLCO4C1	27.17424346	1.553858298	0.550286951	2.823723688	0.004746929	0.016203139	353189
DPP10	12.92847227	1.618262983	0.573475143	2.821853749	0.004774695	0.016265748	57628
TMEM170A	18.7420676	1.137979747	0.403675918	2.819042939	0.004816707	0.016392436	124491
SRSF6P2	9.954425138	1.848900229	0.655984491	2.818512105	0.004824679	0.016410806	644422
UTP20	304.4484413	1.03141518	0.366232929	2.81628193	0.004858301	0.016493933	27340
THAP9-AS1	143.693114	1.162018129	0.413212385	2.812157066	0.004921047	0.016654116	100499177
GSTA4	8.153975804	1.514275723	0.538577978	2.811618345	0.004929295	0.016675388	2941
TPMT	229.8746224	1.242351549	0.442562484	2.807177729	0.004997766	0.016873419	7172
RLN3	8.123538666	1.871754219	0.667338685	2.804804008	0.005034718	0.016974565	117579
HEMGN	3369.037014	1.10630816	0.394535602	2.804076879	0.005046087	0.017009519	55363
ZKSCAN3	72.26258478	1.079741913	0.385109949	2.803723755	0.005051617	0.01702478	80317
UACA	55.69515055	1.179606966	0.421053858	2.801558382	0.005085644	0.01711569	55075
TUBBP1	24.13123748	1.088381033	0.389398993	2.795027854	0.005189524	0.017389513	92755
LAMP3	8.383713516	1.504606922	0.538444289	2.794359513	0.005200263	0.017408329	27074
RAB8B	88.73317063	1.155307855	0.413440399	2.794375821	0.005200001	0.017408329	51762
GPR137C	3.127534452	3.259598837	1.168896699	2.788611552	0.005293451	0.017671536	283554
SLC16A14	1.453520026	3.853220484	1.382375715	2.787390173	0.005313446	0.017727835	151473
ETFRF1	92.65569149	1.252540765	0.449523581	2.786373884	0.005330135	0.017769559	144363
ZNF468	27.02672163	1.436677346	0.516089393	2.783776155	0.00537301	0.017898445	90333
PIEZO2	11.51133065	2.242715464	0.807186769	2.778434372	0.005462155	0.018138496	63895
CRISPLD1	6.044272457	1.806329257	0.650814328	2.775490919	0.005511844	0.018282061	83690
MFSD6	449.547422	1.013424838	0.365183634	2.775110226	0.0055183	0.018299903	54842
E2F7	38.69339508	1.04041134	0.375224329	2.772771539	0.005558113	0.018403192	144455
CRY1	154.1291832	1.151746097	0.416489054	2.765369427	0.005685836	0.018756635	1407
POC5	60.68982322	1.085280414	0.392650501	2.763985815	0.005710002	0.018829042	134359
SEPTIN7-DT	14.5954841	1.089250862	0.39421208	2.763108785	0.005725368	0.018865066	101928545
FCGR2C	28.37768237	1.305954258	0.474024384	2.755036032	0.005868567	0.019251031	9103
SUPT3H	61.67554862	1.014427876	0.368546428	2.752510401	0.005914027	0.019373969	8464
OLA1P1	27.78302169	1.071242086	0.389630968	2.749376142	0.005970882	0.019541383	246785
GABPB1	126.897097	1.240681432	0.451450844	2.748209351	0.005992174	0.019607287	2553
PPID	1209.074874	1.027975109	0.374079984	2.74800886	0.005995839	0.019611726	5481
NBPF8	32.67764585	1.305998992	0.475848245	2.744570367	0.006059016	0.019787895	728841
SHTN1	6.661485723	1.734678086	0.633308458	2.739072982	0.006161269	0.020063984	57698
RCN2	203.660243	1.057310021	0.386073816	2.738621416	0.006169737	0.02008771	5955
ZKSCAN8	71.63098973	1.004248156	0.367664399	2.731426155	0.006306087	0.020464969	7745
F3	9.793379284	2.450364139	0.897458246	2.730337761	0.006326947	0.020524823	2152
CAVIN3	11.14135284	1.260830874	0.462338272	2.72707442	0.006389863	0.020677132	112464
TOP1P1	3.488904918	2.423715159	0.890016954	2.723223582	0.006464829	0.020860585	7151
MEIS3P1	1.423269435	4.101027348	1.50750306	2.72041063	0.006520089	0.021018937	4213
HNRNPKP2	4.884257298	2.08882833	0.76831838	2.718701496	0.006553872	0.021119829	389053
STBD1	7.186733274	1.808245973	0.665431449	2.717403838	0.006579627	0.021182028	8987
COLEC12	2.83693985	3.291693806	1.211433999	2.717187901	0.006583922	0.021188529	81035
UBE2FP1	1.306721675	4.05169336	1.49320138	2.713427281	0.006659118	0.021390009	100421436
SEC61A2	14.98599259	1.258416322	0.463918933	2.712578069	0.006676205	0.021432739	55176
TIMM23B	18.68951269	1.020108814	0.376492192	2.709508554	0.006738297	0.02158313	100652748
TTC14	379.6077841	1.127627872	0.416862887	2.705033014	0.00682976	0.021834926	151613
TOB2P1	7.473425394	1.945504933	0.720161239	2.701485208	0.006903055	0.022011262	222699
FRS2	21.564427	1.092524744	0.40470494	2.699558706	0.00694315	0.022097985	10818
ZCCHC4	63.9982017	1.104222783	0.409400495	2.697170123	0.006993153	0.022231804	29063
AFDN	17.83082238	1.200224184	0.445204591	2.695893546	0.00702001	0.022300476	4301
GLCCI1	20.43698076	1.092917964	0.405426698	2.695722727	0.00702361	0.022307743	113263
DAB2	8.697099557	1.762334944	0.654185767	2.693936544	0.007061361	0.022406697	1601
TMEM45A	7.641265897	1.5254633	0.566556418	2.692517904	0.007091473	0.022472865	55076
KCTD3	126.6923685	1.116890131	0.415751661	2.686435761	0.007221883	0.022806547	51133
NECAP1	17.70255983	1.037597508	0.387875836	2.675076435	0.007471221	0.023423167	25977
HNRNPA1P7	2935.923014	1.129252427	0.422263118	2.674286192	0.007488851	0.023460832	388275
DENND10P1	5.318984233	2.034844115	0.761593349	2.671824955	0.007543999	0.023607478	55855
TMEM128	11.44095878	1.44759462	0.541968042	2.670996274	0.007562649	0.023657123	85013
FBXO5	310.0312428	1.429091689	0.536763987	2.662420957	0.007758079	0.02409543	26271
STAMBPL1	6.923399463	1.588866477	0.596874264	2.661978529	0.007768283	0.024118305	57559
PELI1	13.1184486	1.262728157	0.47492759	2.658780375	0.007842407	0.024317329	57162
LATS2	33.00199306	1.163706314	0.438464223	2.65405078	0.007953186	0.024606934	26524
SH3PXD2B	2.235214929	3.769220829	1.420685706	2.653099707	0.007975631	0.024662903	285590
MOSPD2	26.22846017	1.31545971	0.496199468	2.651070374	0.008023712	0.024771006	158747
OCLN	3.705701443	3.234738453	1.224507621	2.641664614	0.008249971	0.025349747	100506658
ZBTB21	40.1690555	1.235886938	0.468426463	2.638379844	0.008330322	0.025568895	49854
GNPNAT1	56.6152424	1.201553724	0.455814162	2.636060534	0.008387477	0.025705573	64841
GPNMB	58.64766471	1.304495325	0.495080345	2.63491641	0.008415801	0.025770735	10457
ASF1A	112.7169229	1.013187863	0.384598962	2.634400927	0.00842859	0.025795949	25842
MT-CO3	42934.77825	1.163422161	0.442115875	2.631486959	0.008501213	0.025999479	NA
TRIM23	19.75738563	1.313028864	0.499507968	2.628644481	0.008572593	0.02618008	373
CPNE8	8.596086928	1.908913128	0.728037557	2.62199815	0.008741591	0.026599555	144402
CALM2P2	3.019401371	2.83846585	1.083004872	2.620916971	0.008769362	0.026675503	806
FMO5	10.59594803	1.355724284	0.517509486	2.619709051	0.008800481	0.026751007	2330
ZMAT1	46.61742781	1.007153187	0.385341377	2.613664782	0.008957688	0.027141458	84460
SBDS	472.6327089	1.107321778	0.424911419	2.606006166	0.009160481	0.027625739	51119
UAP1	90.96941085	1.161904698	0.446025118	2.605020776	0.009186869	0.027687727	6675
BIRC3	13.26569004	1.689588795	0.649174523	2.602672682	0.009250022	0.027838551	330
SP4	20.66534804	1.164955749	0.448343382	2.598356074	0.00936713	0.028141146	6671
CHM	11.8545662	1.69255912	0.65412246	2.587526379	0.009666779	0.028964535	1121
CARF	16.72285712	1.12293016	0.434472261	2.584584244	0.009749648	0.029171676	79800
RAB33B	9.164024761	1.431712465	0.556074494	2.574677459	0.01003336	0.029894205	83452
ZNF254	50.8617458	1.050328744	0.40908367	2.5675157	0.010243015	0.030438794	9534
PANX2	3.86283581	3.361211767	1.310065271	2.565682673	0.010297298	0.030578711	56666
CTTNBP2NL	23.8466594	1.16848246	0.455496044	2.565296617	0.010308764	0.030598058	55917
KLHL13	1.84053307	3.819420266	1.489743855	2.563810049	0.010353019	0.030695887	90293
SMAD1	17.58170802	1.100883372	0.429671306	2.562152412	0.010402566	0.030821275	4086
PTPN13	8.455633994	1.738123343	0.679013337	2.559777915	0.010473907	0.031021829	5783
NPHP3	30.1450371	1.018935546	0.398343481	2.55793202	0.010529667	0.031159819	27031
KICS2	19.58535867	1.017980177	0.398748506	2.552937911	0.010681854	0.031516848	144577
YEATS4	552.5206739	1.032401674	0.404593419	2.5517016	0.010719829	0.031617911	8089
ZNF551	28.38498309	1.084950152	0.426829434	2.541882226	0.011025732	0.032374034	90233
SOCS6	38.86750642	1.230108997	0.484671297	2.538027326	0.011147928	0.03265945	9306
TBCK	38.87245037	1.024616397	0.404078799	2.535684627	0.011222775	0.032810829	93627
MAML2	10.33291526	1.337533847	0.528308572	2.53172846	0.011350185	0.033132009	84441
UBA2	2860.261701	1.154406028	0.456073379	2.531184849	0.011367792	0.033172006	10054
VDAC1P8	12.68066289	1.0675543	0.42257326	2.526317684	0.01152652	0.033525774	100310840
OR7E105P	1.689995471	3.732712832	1.478446677	2.5247531	0.01157796	0.033646589	81116
CD1C	9.233775356	2.062356296	0.816902538	2.524605078	0.011582837	0.033655006	911
C12orf75	57.96359661	1.204940243	0.478036105	2.520605099	0.011715325	0.033947067	387882
PPEF1	4.442651559	3.444545657	1.368128796	2.517705691	0.011812198	0.03419278	5475
LINC00271	3.055137088	3.182201652	1.265039225	2.515496427	0.011886488	0.034360992	NA
IRF2BPL	19.24161318	1.015412086	0.403814389	2.514551518	0.011918389	0.034429775	64207
DUSP19	17.36675632	1.041697429	0.414400379	2.513746323	0.011945632	0.034492396	142679
CNN3	50.48046993	1.268894261	0.504848748	2.513414695	0.011956869	0.034503496	1266
MS4A4A	1.910570492	3.587937803	1.428382001	2.511889536	0.012008667	0.03461993	51338
TMED10	283.6592759	1.039903509	0.415671238	2.501745164	0.012358284	0.035435425	10972
ESR2	16.46429643	1.20407172	0.481767731	2.499278476	0.012444648	0.035628938	2100
TMEM167B	49.84808908	1.005477901	0.402904775	2.495572066	0.012575421	0.035954868	56900
USP53	26.30279347	1.122738857	0.450043306	2.494735159	0.012605117	0.036027647	54532
MTUS1	3.443039269	2.707807926	1.085455841	2.49462744	0.012608944	0.036032523	57509
TMEM14B-DT	13.16951959	1.098825569	0.441540479	2.488617963	0.012824069	0.036567322	118597831
CACHD1	1.845453633	3.801952684	1.528490538	2.487390395	0.01286841	0.036675292	57685
GALNT12	5.945574358	1.876348653	0.755470161	2.483683339	0.013003138	0.037022006	79695
MSNP1	13.15542092	1.110792181	0.447891427	2.48004787	0.013136475	0.037307851	4479
ASXL3	1.471569879	3.723195507	1.502299109	2.478331701	0.013199837	0.037450238	80816
SNX16	21.65714509	1.236794517	0.500469868	2.471266695	0.013463537	0.038064908	64089
CRYBG3	10.42179565	1.822859249	0.738754275	2.46747709	0.013606893	0.038406297	131544
HACE1	20.34896401	1.07559419	0.436902661	2.4618623	0.013821772	0.038915825	57531
EEF1A1P9	4.812297282	1.81023162	0.737083748	2.455937502	0.014051759	0.039458734	441032
DTD2	1.831119939	3.486793947	1.420357267	2.454871059	0.014093513	0.039562904	112487
ZNF571	8.59409906	1.366299235	0.556848493	2.453628324	0.014142307	0.039667105	51276
HIVEP1	25.01272345	1.007899773	0.410841269	2.453258349	0.014156862	0.039694823	3096
TAC3	12.45827589	1.090998671	0.445182078	2.450679677	0.014258678	0.039940755	6866
TSHR	2.401198355	3.239779167	1.322086312	2.450505038	0.014265597	0.039946962	7253
LRRC39	11.18965413	1.09140056	0.445991632	2.44713237	0.014399794	0.040269647	127495
RHOQ	28.47326762	1.173677713	0.479952268	2.445405079	0.014468953	0.040423128	23433
SOX21	9.359821996	1.250860191	0.511709931	2.444471204	0.014506466	0.04050129	11166
ITPRIPL2	25.47809639	1.003820829	0.411671781	2.438400868	0.014752404	0.041113615	162073
ANKRA2	65.02114614	1.313331978	0.539257142	2.43544661	0.014873419	0.041376211	57763
RTKN2	11.02332043	1.286755936	0.528557898	2.434465441	0.014913804	0.041468186	219790
ROCK1P1	11.52346358	1.04536072	0.430353233	2.429076021	0.015137358	0.041952459	727758
SPRED1	25.98931212	1.114955017	0.459318062	2.427413834	0.015206899	0.04211084	161742
SPAG6	5.93031046	1.624628493	0.669312887	2.427307954	0.015211338	0.042116268	9576
CALM2	5227.474358	1.021148593	0.42088068	2.426218741	0.015257071	0.042215372	805
CGN	21.48334676	1.105870665	0.455827114	2.42607478	0.015263125	0.042225245	57530
IL1R2	1.44113265	3.44694258	1.421326217	2.42515936	0.015301668	0.042318092	7850
PARD6B	7.407330017	1.710214992	0.705629553	2.423672569	0.015364451	0.04243646	84612
GLUD2	2.160830449	3.360674419	1.38926621	2.419028402	0.015562025	0.042872826	2747
MYD88	97.34558313	1.104288941	0.457248896	2.415071858	0.015732106	0.043262017	4615
RAG1	3.166278776	2.366364821	0.980889247	2.41246892	0.015844888	0.043529885	5896
