ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1904177	regulation of adipose tissue development	1/40	12/18614	0.02549188	0.067842752	0.036729622	SIRT1	1
BP	GO:2000303	regulation of ceramide biosynthetic process	1/40	12/18614	0.02549188	0.067842752	0.036729622	SIRT3	1
BP	GO:0009185	ribonucleoside diphosphate metabolic process	2/40	116/18614	0.025743425	0.068149702	0.036895803	HDAC4/EP300	2
BP	GO:0032006	regulation of TOR signaling	2/40	116/18614	0.025743425	0.068149702	0.036895803	SIRT1/HDAC3	2
BP	GO:0042752	regulation of circadian rhythm	2/40	116/18614	0.025743425	0.068149702	0.036895803	TOP2A/HDAC3	2
BP	GO:0051702	biological process involved in interaction with symbiont	2/40	118/18614	0.026571344	0.070217583	0.03801534	HDAC1/EP300	2
BP	GO:0002286	T cell activation involved in immune response	2/40	119/18614	0.026989343	0.070542836	0.03819143	MEN1/KMT2A	2
BP	GO:0018210	peptidyl-threonine modification	2/40	119/18614	0.026989343	0.070542836	0.03819143	SIRT2/PLK1	2
BP	GO:0021782	glial cell development	2/40	119/18614	0.026989343	0.070542836	0.03819143	SIRT2/HDAC11	2
BP	GO:0046632	alpha-beta T cell differentiation	2/40	119/18614	0.026989343	0.070542836	0.03819143	MEN1/KMT2A	2
BP	GO:0051054	positive regulation of DNA metabolic process	3/40	303/18614	0.02708366	0.070542836	0.03819143	SIRT1/HDAC10/BRD7	3
BP	GO:0014874	response to stimulus involved in regulation of muscle adaptation	1/40	13/18614	0.027587371	0.070542836	0.03819143	HDAC4	1
BP	GO:0031392	regulation of prostaglandin biosynthetic process	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT1	1
BP	GO:0048012	hepatocyte growth factor receptor signaling pathway	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT2	1
BP	GO:0051775	response to redox state	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT2	1
BP	GO:0061000	negative regulation of dendritic spine development	1/40	13/18614	0.027587371	0.070542836	0.03819143	HDAC2	1
BP	GO:0070914	UV-damage excision repair	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT1	1
BP	GO:0071107	response to parathyroid hormone	1/40	13/18614	0.027587371	0.070542836	0.03819143	HDAC6	1
BP	GO:0071888	macrophage apoptotic process	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT1	1
BP	GO:0090153	regulation of sphingolipid biosynthetic process	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT3	1
BP	GO:0090235	regulation of metaphase plate congression	1/40	13/18614	0.027587371	0.070542836	0.03819143	KAT2B	1
BP	GO:1901298	regulation of hydrogen peroxide-mediated programmed cell death	1/40	13/18614	0.027587371	0.070542836	0.03819143	HDAC6	1
BP	GO:1901862	negative regulation of muscle tissue development	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT2	1
BP	GO:1905038	regulation of membrane lipid metabolic process	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT3	1
BP	GO:2000480	negative regulation of cAMP-dependent protein kinase activity	1/40	13/18614	0.027587371	0.070542836	0.03819143	SIRT1	1
BP	GO:0043500	muscle adaptation	2/40	121/18614	0.027833358	0.0710508	0.038466438	KDM4A/HDAC4	2
BP	GO:0043588	skin development	3/40	308/18614	0.028243902	0.071976396	0.03896755	HDAC3/HDAC2/HDAC1	3
BP	GO:0031000	response to caffeine	1/40	14/18614	0.029678469	0.0741221	0.04012922	HDAC2	1
BP	GO:0032486	Rap protein signal transduction	1/40	14/18614	0.029678469	0.0741221	0.04012922	PLK2	1
BP	GO:0035563	positive regulation of chromatin binding	1/40	14/18614	0.029678469	0.0741221	0.04012922	KDM1A	1
BP	GO:0043922	negative regulation by host of viral transcription	1/40	14/18614	0.029678469	0.0741221	0.04012922	HDAC1	1
BP	GO:0045348	positive regulation of MHC class II biosynthetic process	1/40	14/18614	0.029678469	0.0741221	0.04012922	SIRT1	1
BP	GO:0048148	behavioral response to cocaine	1/40	14/18614	0.029678469	0.0741221	0.04012922	EHMT2	1
BP	GO:0048308	organelle inheritance	1/40	14/18614	0.029678469	0.0741221	0.04012922	PLK3	1
BP	GO:0048313	Golgi inheritance	1/40	14/18614	0.029678469	0.0741221	0.04012922	PLK3	1
BP	GO:0071871	response to epinephrine	1/40	14/18614	0.029678469	0.0741221	0.04012922	SIRT2	1
BP	GO:1903025	regulation of RNA polymerase II regulatory region sequence-specific DNA binding	1/40	14/18614	0.029678469	0.0741221	0.04012922	EP300	1
BP	GO:1904668	positive regulation of ubiquitin protein ligase activity	1/40	14/18614	0.029678469	0.0741221	0.04012922	PLK1	1
BP	GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/40	14/18614	0.029678469	0.0741221	0.04012922	HDAC6	1
BP	GO:0001838	embryonic epithelial tube formation	2/40	126/18614	0.02998956	0.07465063	0.040415363	KAT2A/BRD2	2
BP	GO:0045471	response to ethanol	2/40	126/18614	0.02998956	0.07465063	0.040415363	HDAC2/EHMT2	2
BP	GO:0055007	cardiac muscle cell differentiation	2/40	127/18614	0.030428613	0.075618127	0.040939159	KAT2A/HDAC3	2
BP	GO:0007281	germ cell development	3/40	319/18614	0.030889137	0.076635693	0.041490063	SIRT2/EHMT2/BRDT	3
BP	GO:0019079	viral genome replication	2/40	129/18614	0.031314432	0.077401847	0.041904854	TOP2A/TOP2B	2
BP	GO:0007052	mitotic spindle organization	2/40	130/18614	0.031761172	0.077401847	0.041904854	PLK2/PLK1	2
BP	GO:0010421	hydrogen peroxide-mediated programmed cell death	1/40	15/18614	0.031765182	0.077401847	0.041904854	HDAC6	1
BP	GO:0035067	negative regulation of histone acetylation	1/40	15/18614	0.031765182	0.077401847	0.041904854	SIRT1	1
BP	GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	1/40	15/18614	0.031765182	0.077401847	0.041904854	SIRT1	1
BP	GO:0045820	negative regulation of glycolytic process	1/40	15/18614	0.031765182	0.077401847	0.041904854	HDAC4	1
BP	GO:1902902	negative regulation of autophagosome assembly	1/40	15/18614	0.031765182	0.077401847	0.041904854	EHMT2	1
BP	GO:1904251	regulation of bile acid metabolic process	1/40	15/18614	0.031765182	0.077401847	0.041904854	SIRT1	1
BP	GO:1904923	regulation of autophagy of mitochondrion in response to mitochondrial depolarization	1/40	15/18614	0.031765182	0.077401847	0.041904854	HDAC6	1
BP	GO:1905208	negative regulation of cardiocyte differentiation	1/40	15/18614	0.031765182	0.077401847	0.041904854	HDAC3	1
BP	GO:2001279	regulation of unsaturated fatty acid biosynthetic process	1/40	15/18614	0.031765182	0.077401847	0.041904854	SIRT1	1
BP	GO:0051225	spindle assembly	2/40	131/18614	0.03221045	0.078359621	0.042423386	HDAC3/PLK1	2
BP	GO:2000779	regulation of double-strand break repair	2/40	133/18614	0.03311657	0.08043361	0.04354623	KDM1A/BRD7	2
BP	GO:0009132	nucleoside diphosphate metabolic process	2/40	134/18614	0.033573386	0.080771266	0.043729035	HDAC4/EP300	2
BP	GO:1900180	regulation of protein localization to nucleus	2/40	134/18614	0.033573386	0.080771266	0.043729035	HDAC3/PLK1	2
BP	GO:0006266	DNA ligation	1/40	16/18614	0.033847519	0.080771266	0.043729035	TOP2A	1
BP	GO:0044849	estrous cycle	1/40	16/18614	0.033847519	0.080771266	0.043729035	NCOR2	1
BP	GO:0045721	negative regulation of gluconeogenesis	1/40	16/18614	0.033847519	0.080771266	0.043729035	EP300	1
BP	GO:0048172	regulation of short-term neuronal synaptic plasticity	1/40	16/18614	0.033847519	0.080771266	0.043729035	KMT2A	1
BP	GO:0048712	negative regulation of astrocyte differentiation	1/40	16/18614	0.033847519	0.080771266	0.043729035	KDM4A	1
BP	GO:0061469	regulation of type B pancreatic cell proliferation	1/40	16/18614	0.033847519	0.080771266	0.043729035	MEN1	1
BP	GO:0061684	chaperone-mediated autophagy	1/40	16/18614	0.033847519	0.080771266	0.043729035	PLK3	1
BP	GO:0097468	programmed cell death in response to reactive oxygen species	1/40	16/18614	0.033847519	0.080771266	0.043729035	HDAC6	1
BP	GO:2000232	regulation of rRNA processing	1/40	16/18614	0.033847519	0.080771266	0.043729035	KAT2B	1
BP	GO:0010565	regulation of cellular ketone metabolic process	2/40	135/18614	0.034032691	0.080827641	0.043759556	SIRT1/NCOR2	2
BP	GO:0042476	odontogenesis	2/40	135/18614	0.034032691	0.080827641	0.043759556	HDAC2/HDAC1	2
BP	GO:0043467	regulation of generation of precursor metabolites and energy	2/40	135/18614	0.034032691	0.080827641	0.043759556	HDAC4/EP300	2
BP	GO:0051604	protein maturation	3/40	332/18614	0.034179096	0.081047114	0.043878377	KAT2B/CREBBP/EP300	3
BP	GO:0031929	TOR signaling	2/40	137/18614	0.034958717	0.082765038	0.04480845	SIRT1/HDAC3	2
BP	GO:0072175	epithelial tube formation	2/40	138/18614	0.035425414	0.083088075	0.04498334	KAT2A/BRD2	2
BP	GO:0046328	regulation of JNK cascade	2/40	139/18614	0.03589455	0.083088075	0.04498334	MEN1/HDAC3	2
BP	GO:0002076	osteoblast development	1/40	17/18614	0.03592549	0.083088075	0.04498334	MEN1	1
BP	GO:0016202	regulation of striated muscle tissue development	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT2	1
BP	GO:0035092	sperm DNA condensation	1/40	17/18614	0.03592549	0.083088075	0.04498334	BRDT	1
BP	GO:0035729	cellular response to hepatocyte growth factor stimulus	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT2	1
BP	GO:0036166	phenotypic switching	1/40	17/18614	0.03592549	0.083088075	0.04498334	EHMT2	1
BP	GO:0043923	positive regulation by host of viral transcription	1/40	17/18614	0.03592549	0.083088075	0.04498334	EP300	1
BP	GO:0044320	cellular response to leptin stimulus	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT1	1
BP	GO:0045836	positive regulation of meiotic nuclear division	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT2	1
BP	GO:0048311	mitochondrion distribution	1/40	17/18614	0.03592549	0.083088075	0.04498334	KAT2A	1
BP	GO:0050872	white fat cell differentiation	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT1	1
BP	GO:0051412	response to corticosterone	1/40	17/18614	0.03592549	0.083088075	0.04498334	HDAC6	1
BP	GO:0055089	fatty acid homeostasis	1/40	17/18614	0.03592549	0.083088075	0.04498334	SIRT1	1
BP	GO:0060192	negative regulation of lipase activity	1/40	17/18614	0.03592549	0.083088075	0.04498334	HDAC9	1
BP	GO:1903008	organelle disassembly	2/40	140/18614	0.036366114	0.08397775	0.045465004	HDAC6/PLK3	2
BP	GO:0038061	NIK/NF-kappaB signaling	2/40	142/18614	0.037316477	0.086039987	0.046581486	HDAC7/EP300	2
BP	GO:0010977	negative regulation of neuron projection development	2/40	143/18614	0.037795252	0.086419172	0.046786774	HDAC6/HDAC2	2
BP	GO:0014074	response to purine-containing compound	2/40	143/18614	0.037795252	0.086419172	0.046786774	KDM1A/HDAC2	2
BP	GO:0030534	adult behavior	2/40	143/18614	0.037795252	0.086419172	0.046786774	HDAC2/EHMT2	2
BP	GO:1903900	regulation of viral life cycle	2/40	143/18614	0.037795252	0.086419172	0.046786774	TOP2A/TOP2B	2
BP	GO:0006595	polyamine metabolic process	1/40	18/18614	0.037999103	0.086419172	0.046786774	HDAC10	1
BP	GO:0007096	regulation of exit from mitosis	1/40	18/18614	0.037999103	0.086419172	0.046786774	SIRT2	1
BP	GO:0019896	axonal transport of mitochondrion	1/40	18/18614	0.037999103	0.086419172	0.046786774	HDAC6	1
BP	GO:0035864	response to potassium ion	1/40	18/18614	0.037999103	0.086419172	0.046786774	KMT2A	1
BP	GO:1905209	positive regulation of cardiocyte differentiation	1/40	18/18614	0.037999103	0.086419172	0.046786774	KAT2A	1
BP	GO:0014065	phosphatidylinositol 3-kinase signaling	2/40	144/18614	0.038276406	0.086918133	0.047056908	SIRT2/SIRT1	2
BP	GO:0051783	regulation of nuclear division	2/40	145/18614	0.038759929	0.087883162	0.047579369	SIRT2/PLK1	2
BP	GO:0045667	regulation of osteoblast differentiation	2/40	147/18614	0.03973403	0.089364961	0.048381605	MEN1/HDAC7	2
BP	GO:0007076	mitotic chromosome condensation	1/40	19/18614	0.040068367	0.089364961	0.048381605	PLK1	1
BP	GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT2	1
BP	GO:0035728	response to hepatocyte growth factor	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT2	1
BP	GO:0043984	histone H4-K16 acetylation	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT1	1
BP	GO:0051004	regulation of lipoprotein lipase activity	1/40	19/18614	0.040068367	0.089364961	0.048381605	HDAC9	1
BP	GO:0051152	positive regulation of smooth muscle cell differentiation	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT1	1
BP	GO:0080182	histone H3-K4 trimethylation	1/40	19/18614	0.040068367	0.089364961	0.048381605	KMT2A	1
BP	GO:0090308	regulation of DNA methylation-dependent heterochromatin formation	1/40	19/18614	0.040068367	0.089364961	0.048381605	KDM1A	1
BP	GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT1	1
BP	GO:2000774	positive regulation of cellular senescence	1/40	19/18614	0.040068367	0.089364961	0.048381605	SIRT1	1
BP	GO:0045787	positive regulation of cell cycle	3/40	354/18614	0.040147758	0.089409176	0.048405543	SIRT2/KAT2B/BRD4	3
BP	GO:0051053	negative regulation of DNA metabolic process	2/40	148/18614	0.040224585	0.089447559	0.048426323	MEN1/KMT2A	2
BP	GO:0061351	neural precursor cell proliferation	2/40	150/18614	0.041212646	0.091373976	0.049469273	SIRT2/KDM1A	2
BP	GO:2000377	regulation of reactive oxygen species metabolic process	2/40	150/18614	0.041212646	0.091373976	0.049469273	SIRT2/HDAC6	2
BP	GO:0010821	regulation of mitochondrion organization	2/40	151/18614	0.041710129	0.092340565	0.049992578	HDAC6/EP300	2
BP	GO:0006144	purine nucleobase metabolic process	1/40	20/18614	0.042133291	0.092459167	0.050056788	KDM1A	1
BP	GO:0010310	regulation of hydrogen peroxide metabolic process	1/40	20/18614	0.042133291	0.092459167	0.050056788	HDAC6	1
BP	GO:0035902	response to immobilization stress	1/40	20/18614	0.042133291	0.092459167	0.050056788	HDAC6	1
BP	GO:0055093	response to hyperoxia	1/40	20/18614	0.042133291	0.092459167	0.050056788	HDAC2	1
BP	GO:0060216	definitive hemopoiesis	1/40	20/18614	0.042133291	0.092459167	0.050056788	KMT2A	1
BP	GO:1900221	regulation of amyloid-beta clearance	1/40	20/18614	0.042133291	0.092459167	0.050056788	HDAC1	1
BP	GO:0016331	morphogenesis of embryonic epithelium	2/40	152/18614	0.042209897	0.092492052	0.050074592	KAT2A/BRD2	2
BP	GO:0035148	tube formation	2/40	154/18614	0.043216245	0.09455916	0.05119371	KAT2A/BRD2	2
BP	GO:0070507	regulation of microtubule cytoskeleton organization	2/40	155/18614	0.043722801	0.095308937	0.051599635	HDAC6/PLK1	2
BP	GO:0090316	positive regulation of intracellular protein transport	2/40	155/18614	0.043722801	0.095308937	0.051599635	HDAC3/PLK3	2
BP	GO:0030728	ovulation	1/40	21/18614	0.044193884	0.095308937	0.051599635	SIRT1	1
BP	GO:0044321	response to leptin	1/40	21/18614	0.044193884	0.095308937	0.051599635	SIRT1	1
BP	GO:0051315	attachment of mitotic spindle microtubules to kinetochore	1/40	21/18614	0.044193884	0.095308937	0.051599635	KAT2B	1
BP	GO:0071498	cellular response to fluid shear stress	1/40	21/18614	0.044193884	0.095308937	0.051599635	HDAC3	1
BP	GO:0098780	response to mitochondrial depolarisation	1/40	21/18614	0.044193884	0.095308937	0.051599635	HDAC6	1
BP	GO:1903209	positive regulation of oxidative stress-induced cell death	1/40	21/18614	0.044193884	0.095308937	0.051599635	HDAC6	1
BP	GO:1903429	regulation of cell maturation	1/40	21/18614	0.044193884	0.095308937	0.051599635	SIRT2	1
BP	GO:1903579	negative regulation of ATP metabolic process	1/40	21/18614	0.044193884	0.095308937	0.051599635	HDAC4	1
BP	GO:0001678	intracellular glucose homeostasis	2/40	157/18614	0.044742622	0.09607822	0.05201612	SIRT1/MEN1	2
BP	GO:0010976	positive regulation of neuron projection development	2/40	157/18614	0.044742622	0.09607822	0.05201612	KDM1A/EP300	2
BP	GO:0030902	hindbrain development	2/40	157/18614	0.044742622	0.09607822	0.05201612	NCOR2/KAT2A	2
BP	GO:0016579	protein deubiquitination	2/40	159/18614	0.045771311	0.097764056	0.05292882	KAT2B/KAT2A	2
BP	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	1/40	22/18614	0.046250155	0.097764056	0.05292882	BRD4	1
BP	GO:0007130	synaptonemal complex assembly	1/40	22/18614	0.046250155	0.097764056	0.05292882	EHMT2	1
BP	GO:0030220	platelet formation	1/40	22/18614	0.046250155	0.097764056	0.05292882	EP300	1
BP	GO:0032069	regulation of nuclease activity	1/40	22/18614	0.046250155	0.097764056	0.05292882	SIRT1	1
BP	GO:0032780	negative regulation of ATP-dependent activity	1/40	22/18614	0.046250155	0.097764056	0.05292882	SIRT1	1
BP	GO:0048634	regulation of muscle organ development	1/40	22/18614	0.046250155	0.097764056	0.05292882	SIRT2	1
BP	GO:1900424	regulation of defense response to bacterium	1/40	22/18614	0.046250155	0.097764056	0.05292882	SIRT2	1
BP	GO:1902894	negative regulation of miRNA transcription	1/40	22/18614	0.046250155	0.097764056	0.05292882	NCOR2	1
BP	GO:2000479	regulation of cAMP-dependent protein kinase activity	1/40	22/18614	0.046250155	0.097764056	0.05292882	SIRT1	1
BP	GO:0008544	epidermis development	3/40	375/18614	0.04630929	0.097764056	0.05292882	HDAC3/HDAC2/HDAC1	3
BP	GO:0030336	negative regulation of cell migration	3/40	375/18614	0.04630929	0.097764056	0.05292882	HDAC5/HDAC2/HDAC1	3
BP	GO:0035051	cardiocyte differentiation	2/40	161/18614	0.046808776	0.098541337	0.053349635	KAT2A/HDAC3	2
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	2/40	161/18614	0.046808776	0.098541337	0.053349635	PLK2/PLK1	2
BP	GO:0016052	carbohydrate catabolic process	2/40	162/18614	0.047330772	0.099500685	0.05386902	HDAC4/EP300	2
BP	GO:0021915	neural tube development	2/40	163/18614	0.047854929	0.099864286	0.054065871	KAT2A/BRD2	2
BP	GO:0051100	negative regulation of binding	2/40	163/18614	0.047854929	0.099864286	0.054065871	KDM1A/HDAC2	2
BP	GO:2001233	regulation of apoptotic signaling pathway	3/40	381/18614	0.048151819	0.099864286	0.054065871	SIRT1/KDM1A/HDAC1	3
BP	GO:0006925	inflammatory cell apoptotic process	1/40	23/18614	0.048302113	0.099864286	0.054065871	SIRT1	1
BP	GO:0031065	positive regulation of histone deacetylation	1/40	23/18614	0.048302113	0.099864286	0.054065871	SIRT1	1
BP	GO:0035561	regulation of chromatin binding	1/40	23/18614	0.048302113	0.099864286	0.054065871	KDM1A	1
BP	GO:0035855	megakaryocyte development	1/40	23/18614	0.048302113	0.099864286	0.054065871	EP300	1
BP	GO:0045717	negative regulation of fatty acid biosynthetic process	1/40	23/18614	0.048302113	0.099864286	0.054065871	SIRT1	1
BP	GO:0071218	cellular response to misfolded protein	1/40	23/18614	0.048302113	0.099864286	0.054065871	HDAC6	1
BP	GO:1901673	regulation of mitotic spindle assembly	1/40	23/18614	0.048302113	0.099864286	0.054065871	PLK1	1
BP	GO:2000178	negative regulation of neural precursor cell proliferation	1/40	23/18614	0.048302113	0.099864286	0.054065871	SIRT2	1
BP	GO:2000629	negative regulation of miRNA metabolic process	1/40	23/18614	0.048302113	0.099864286	0.054065871	NCOR2	1
BP	GO:1902074	response to salt	3/40	383/18614	0.048774024	0.100701252	0.054518999	KMT2A/HDAC2/EHMT2	3
BP	GO:0007519	skeletal muscle tissue development	2/40	165/18614	0.048909679	0.100704291	0.054520644	HDAC9/EP300	2
BP	GO:0050792	regulation of viral process	2/40	165/18614	0.048909679	0.100704291	0.054520644	TOP2A/TOP2B	2
BP	GO:0031145	anaphase-promoting complex-dependent catabolic process	1/40	24/18614	0.050349766	0.102544095	0.055516702	PLK1	1
BP	GO:0035162	embryonic hemopoiesis	1/40	24/18614	0.050349766	0.102544095	0.055516702	KMT2A	1
BP	GO:0035357	peroxisome proliferator activated receptor signaling pathway	1/40	24/18614	0.050349766	0.102544095	0.055516702	SIRT1	1
BP	GO:0036120	cellular response to platelet-derived growth factor stimulus	1/40	24/18614	0.050349766	0.102544095	0.055516702	HDAC1	1
BP	GO:0036344	platelet morphogenesis	1/40	24/18614	0.050349766	0.102544095	0.055516702	EP300	1
BP	GO:0060907	positive regulation of macrophage cytokine production	1/40	24/18614	0.050349766	0.102544095	0.055516702	SIRT1	1
BP	GO:0090335	regulation of brown fat cell differentiation	1/40	24/18614	0.050349766	0.102544095	0.055516702	SIRT1	1
BP	GO:1900543	negative regulation of purine nucleotide metabolic process	1/40	24/18614	0.050349766	0.102544095	0.055516702	HDAC4	1
BP	GO:2000146	negative regulation of cell motility	3/40	390/18614	0.050983184	0.10369344	0.05613895	HDAC5/HDAC2/HDAC1	3
