#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SIN3A	OGT	9606.ENSP00000378402	9606.ENSP00000362824	0	0	0	0	0.108	0.510	0.540	0.827	0.960
SIN3A	RTF1	9606.ENSP00000378402	9606.ENSP00000374280	0	0	0	0	0.384	0.066	0	0.118	0.448
SIN3A	EHMT1	9606.ENSP00000378402	9606.ENSP00000417980	0	0	0	0	0.163	0.069	0	0.296	0.404
SIN3A	CXXC1	9606.ENSP00000378402	9606.ENSP00000390475	0	0	0	0	0.060	0	0	0.421	0.433
SIN3A	CHD8	9606.ENSP00000378402	9606.ENSP00000495240	0	0	0	0	0.233	0.114	0	0.338	0.511
SIN3A	MBD3	9606.ENSP00000378402	9606.ENSP00000412302	0	0	0	0	0.101	0.281	0	0.344	0.539
SIN3A	CHD9	9606.ENSP00000378402	9606.ENSP00000396345	0	0	0	0	0.067	0.114	0.500	0.082	0.569
SIN3A	SAP30BP	9606.ENSP00000378402	9606.ENSP00000462116	0	0	0	0	0.324	0	0.500	0	0.647
SIN3A	TAF1	9606.ENSP00000378402	9606.ENSP00000406549	0	0	0	0	0.106	0.142	0	0.676	0.729
SIN3A	EHMT2	9606.ENSP00000378402	9606.ENSP00000379078	0	0	0	0	0.087	0.069	0	0.787	0.803
SIN3A	CHD4	9606.ENSP00000378402	9606.ENSP00000440542	0	0	0	0	0.207	0.472	0	0.746	0.884
SIN3A	BRMS1	9606.ENSP00000378402	9606.ENSP00000396052	0	0	0	0	0.042	0.810	0.540	0.829	0.983
SMARCA4	SUPT16H	9606.ENSP00000343896	9606.ENSP00000216297	0	0	0	0	0.184	0.144	0	0.438	0.573
SMARCA4	MED17	9606.ENSP00000343896	9606.ENSP00000251871	0	0	0	0	0.083	0.535	0	0.134	0.598
SMARCA4	SMARCC1	9606.ENSP00000343896	9606.ENSP00000254480	0	0	0	0	0.285	0.996	0.900	0.999	0.999
SMARCA4	CCNT1	9606.ENSP00000343896	9606.ENSP00000261900	0	0	0	0	0.182	0	0	0.333	0.431
SMARCA4	SETD1A	9606.ENSP00000343896	9606.ENSP00000262519	0	0	0	0	0.075	0.068	0	0.695	0.714
SMARCA4	BRD4	9606.ENSP00000343896	9606.ENSP00000263377	0	0	0	0	0.117	0.797	0	0.783	0.957
SMARCA4	RBBP5	9606.ENSP00000343896	9606.ENSP00000264515	0	0	0	0	0.157	0.099	0	0.300	0.422
SMARCA4	SSRP1	9606.ENSP00000343896	9606.ENSP00000278412	0	0	0	0	0.285	0.218	0	0.370	0.617
SMARCA4	MTA2	9606.ENSP00000343896	9606.ENSP00000278823	0	0	0	0	0.222	0.221	0	0.536	0.694
SMARCA4	BRD3	9606.ENSP00000343896	9606.ENSP00000305918	0	0	0	0	0.128	0.334	0	0.449	0.652
SMARCA4	RBM14	9606.ENSP00000343896	9606.ENSP00000311747	0	0	0	0	0.103	0	0	0.697	0.716
SMARCA4	SUPT6H	9606.ENSP00000343896	9606.ENSP00000319104	0	0	0	0	0.206	0.136	0	0.377	0.535
SMARCA4	CTR9	9606.ENSP00000343896	9606.ENSP00000355013	0	0.005	0	0	0.233	0.068	0	0.232	0.403
SMARCA4	RNF2	9606.ENSP00000343896	9606.ENSP00000356480	0	0	0	0	0	0	0	0.418	0.418
SMARCA4	EHMT1	9606.ENSP00000343896	9606.ENSP00000417980	0	0	0	0	0.119	0.068	0	0.379	0.446
SMARCA4	CDC73	9606.ENSP00000343896	9606.ENSP00000356405	0	0	0	0	0.256	0	0	0.299	0.456
SMARCA4	MBD3	9606.ENSP00000343896	9606.ENSP00000412302	0	0	0	0	0.191	0.317	0	0.175	0.505
SMARCA4	CHD8	9606.ENSP00000343896	9606.ENSP00000495240	0	0	0.181	0.625	0.141	0.348	0	0.230	0.600
SMARCA4	GATAD2B	9606.ENSP00000343896	9606.ENSP00000357644	0	0	0	0	0.163	0	0	0.543	0.601
SMARCA4	TAF1	9606.ENSP00000343896	9606.ENSP00000406549	0	0	0	0	0.115	0.141	0	0.681	0.736
SMARCA4	DNMT1	9606.ENSP00000343896	9606.ENSP00000352516	0	0	0	0	0.171	0.066	0	0.714	0.759
SMARCA4	EHMT2	9606.ENSP00000343896	9606.ENSP00000379078	0	0	0	0	0.092	0.068	0	0.784	0.801
SMARCA4	BRD2	9606.ENSP00000343896	9606.ENSP00000378702	0	0	0	0	0.128	0.629	0	0.674	0.885
SMARCA4	SIN3A	9606.ENSP00000343896	9606.ENSP00000378402	0	0	0	0	0.258	0.788	0	0.700	0.948
SMARCA4	CHD4	9606.ENSP00000343896	9606.ENSP00000440542	0	0	0.181	0.630	0.505	0.826	0	0.575	0.966
SMARCA4	HDAC1	9606.ENSP00000343896	9606.ENSP00000362649	0	0	0	0	0.247	0.731	0.500	0.907	0.989
SMARCA4	BCL7A	9606.ENSP00000343896	9606.ENSP00000445868	0	0	0	0	0.045	0.878	0.900	0.806	0.997
SMARCA4	SMARCD1	9606.ENSP00000343896	9606.ENSP00000378414	0	0	0	0	0.122	0.996	0.900	0.998	0.999
SMARCC1	SUPT16H	9606.ENSP00000254480	9606.ENSP00000216297	0	0	0	0	0.347	0.128	0	0.640	0.777
SMARCC1	CHD9	9606.ENSP00000254480	9606.ENSP00000396345	0	0	0	0	0.069	0.125	0	0.339	0.415
SMARCC1	MTA2	9606.ENSP00000254480	9606.ENSP00000278823	0	0	0	0	0.256	0	0	0.294	0.452
SMARCC1	MBD3	9606.ENSP00000254480	9606.ENSP00000412302	0	0	0	0	0.110	0.069	0	0.397	0.456
SMARCC1	BRD3	9606.ENSP00000254480	9606.ENSP00000305918	0	0	0	0	0.203	0.303	0	0.177	0.504
SMARCC1	CXXC1	9606.ENSP00000254480	9606.ENSP00000390475	0	0	0	0	0.055	0.422	0	0.196	0.523
SMARCC1	RNF2	9606.ENSP00000254480	9606.ENSP00000356480	0	0	0	0	0	0	0	0.552	0.552
SMARCC1	MED14	9606.ENSP00000254480	9606.ENSP00000323720	0	0	0	0	0.099	0.091	0	0.502	0.556
SMARCC1	RBBP5	9606.ENSP00000254480	9606.ENSP00000264515	0	0	0	0	0.075	0.509	0	0.194	0.601
SMARCC1	CHD8	9606.ENSP00000254480	9606.ENSP00000495240	0	0	0	0	0.172	0.354	0	0.335	0.613
SMARCC1	SSRP1	9606.ENSP00000254480	9606.ENSP00000278412	0	0	0	0	0.295	0.205	0	0.584	0.747
SMARCC1	BRD4	9606.ENSP00000254480	9606.ENSP00000263377	0	0	0	0	0.129	0.631	0	0.305	0.757
SMARCC1	SIN3A	9606.ENSP00000254480	9606.ENSP00000378402	0	0	0	0	0.169	0.628	0	0.322	0.772
SMARCC1	SUPT6H	9606.ENSP00000254480	9606.ENSP00000319104	0	0	0	0	0.097	0	0	0.768	0.781
SMARCC1	BRD2	9606.ENSP00000254480	9606.ENSP00000378702	0	0	0	0	0.089	0.612	0	0.555	0.829
SMARCC1	HDAC1	9606.ENSP00000254480	9606.ENSP00000362649	0	0	0	0	0.326	0.356	0	0.808	0.909
SMARCC1	CHD4	9606.ENSP00000254480	9606.ENSP00000440542	0	0	0	0	0.354	0.801	0	0.457	0.924
SMARCC1	BCL7A	9606.ENSP00000254480	9606.ENSP00000445868	0	0	0	0	0.056	0.824	0.900	0.674	0.993
SMARCC1	SMARCD1	9606.ENSP00000254480	9606.ENSP00000378414	0	0	0	0	0.102	0.965	0.900	0.999	0.999
SMARCC1	SMARCA4	9606.ENSP00000254480	9606.ENSP00000343896	0	0	0	0	0.285	0.996	0.900	0.999	0.999
SMARCD1	SMARCC1	9606.ENSP00000378414	9606.ENSP00000254480	0	0	0	0	0.102	0.965	0.900	0.999	0.999
SMARCD1	MED4	9606.ENSP00000378414	9606.ENSP00000258648	0	0	0	0	0.072	0.399	0	0.196	0.512
SMARCD1	BRD4	9606.ENSP00000378414	9606.ENSP00000263377	0	0	0	0	0.062	0.643	0	0.196	0.708
SMARCD1	RBBP5	9606.ENSP00000378414	9606.ENSP00000264515	0	0	0	0	0.067	0.591	0	0.243	0.685
SMARCD1	BRD3	9606.ENSP00000378414	9606.ENSP00000305918	0	0	0	0	0.062	0.625	0	0.114	0.661
SMARCD1	SMARCA4	9606.ENSP00000378414	9606.ENSP00000343896	0	0	0	0	0.122	0.996	0.900	0.998	0.999
SMARCD1	HDAC1	9606.ENSP00000378414	9606.ENSP00000362649	0	0	0	0	0.123	0.242	0	0.510	0.646
SMARCD1	GTF2F1	9606.ENSP00000378414	9606.ENSP00000377969	0	0	0	0	0.138	0	0	0.587	0.629
SMARCD1	CXXC1	9606.ENSP00000378414	9606.ENSP00000390475	0	0	0	0	0.099	0.405	0	0.159	0.509
SMARCD1	CHD4	9606.ENSP00000378414	9606.ENSP00000440542	0	0	0	0	0.095	0.105	0	0.568	0.619
SMARCD1	BRD2	9606.ENSP00000378414	9606.ENSP00000378702	0	0	0	0	0.056	0.625	0	0.166	0.679
SMARCD1	BCL7A	9606.ENSP00000378414	9606.ENSP00000445868	0	0	0	0	0.098	0.868	0.900	0.711	0.996
SPI1	CDK9	9606.ENSP00000227163	9606.ENSP00000362361	0	0	0	0	0	0	0	0.529	0.529
SPI1	SIN3A	9606.ENSP00000227163	9606.ENSP00000378402	0	0	0	0	0	0.301	0	0.568	0.685
SPI1	BRD4	9606.ENSP00000227163	9606.ENSP00000263377	0	0	0	0	0.049	0	0	0.710	0.712
SPI1	HDAC1	9606.ENSP00000227163	9606.ENSP00000362649	0	0	0	0	0	0.627	0	0.396	0.765
SSRP1	SUPT16H	9606.ENSP00000278412	9606.ENSP00000216297	0	0	0	0	0.566	0.998	0.900	0.999	0.999
SSRP1	PAF1	9606.ENSP00000278412	9606.ENSP00000221265	0	0	0	0	0.114	0.963	0.540	0.138	0.985
SSRP1	MLLT1	9606.ENSP00000278412	9606.ENSP00000252674	0	0	0	0	0.085	0	0.540	0.092	0.584
SSRP1	SMARCC1	9606.ENSP00000278412	9606.ENSP00000254480	0	0	0	0	0.295	0.205	0	0.584	0.747
SSRP1	CCNT1	9606.ENSP00000278412	9606.ENSP00000261900	0	0	0	0	0.159	0	0.540	0.322	0.715
SSRP1	ELL	9606.ENSP00000278412	9606.ENSP00000262809	0	0	0	0	0	0	0.540	0.159	0.596
SSRP1	BRD4	9606.ENSP00000278412	9606.ENSP00000263377	0	0	0	0	0.088	0.625	0	0.244	0.719
SSRP1	MED26	9606.ENSP00000278412	9606.ENSP00000263390	0	0	0	0	0	0.318	0	0.182	0.418
SSRP1	BRD3	9606.ENSP00000278412	9606.ENSP00000305918	0	0	0	0	0.111	0.292	0	0.187	0.444
SSRP1	BRD2	9606.ENSP00000278412	9606.ENSP00000378702	0	0	0	0	0.083	0.292	0	0.219	0.449
SSRP1	CHD9	9606.ENSP00000278412	9606.ENSP00000396345	0	0	0	0	0.046	0.377	0	0.164	0.459
SSRP1	RNF2	9606.ENSP00000278412	9606.ENSP00000356480	0	0	0	0	0.049	0	0	0.476	0.480
SSRP1	EAF1	9606.ENSP00000278412	9606.ENSP00000380054	0	0	0	0	0	0	0.540	0	0.540
SSRP1	CHD8	9606.ENSP00000278412	9606.ENSP00000495240	0	0	0	0	0.132	0.377	0	0.233	0.549
SSRP1	CHD1L	9606.ENSP00000278412	9606.ENSP00000358262	0	0	0	0	0.072	0.441	0	0.291	0.601
SSRP1	SMARCA4	9606.ENSP00000278412	9606.ENSP00000343896	0	0	0	0	0.285	0.218	0	0.370	0.617
SSRP1	HDAC1	9606.ENSP00000278412	9606.ENSP00000362649	0	0	0	0	0.292	0.098	0	0.511	0.661
SSRP1	NCBP1	9606.ENSP00000278412	9606.ENSP00000364289	0	0	0	0	0.244	0.165	0.500	0.199	0.713
SSRP1	CDK9	9606.ENSP00000278412	9606.ENSP00000362361	0	0	0	0	0.091	0.292	0.540	0.353	0.782
SSRP1	GTF2F1	9606.ENSP00000278412	9606.ENSP00000377969	0	0	0	0	0.337	0.091	0.500	0.367	0.784
SSRP1	CHD4	9606.ENSP00000278412	9606.ENSP00000440542	0	0	0	0	0.346	0.661	0	0.348	0.843
SSRP1	IWS1	9606.ENSP00000278412	9606.ENSP00000295321	0	0	0	0	0.190	0.614	0.500	0.451	0.902
SSRP1	DDX21	9606.ENSP00000278412	9606.ENSP00000346120	0	0	0	0	0.221	0.424	0	0.871	0.937
SSRP1	CDC73	9606.ENSP00000278412	9606.ENSP00000356405	0	0	0	0	0.257	0.866	0.540	0.397	0.968
SSRP1	CTR9	9606.ENSP00000278412	9606.ENSP00000355013	0	0	0	0	0.245	0.944	0.540	0.523	0.989
SSRP1	LEO1	9606.ENSP00000278412	9606.ENSP00000299601	0	0	0	0	0.080	0.962	0.540	0.542	0.991
SSRP1	RTF1	9606.ENSP00000278412	9606.ENSP00000374280	0	0	0	0	0.323	0.963	0.540	0.447	0.992
SSRP1	SUPT6H	9606.ENSP00000278412	9606.ENSP00000319104	0	0	0	0	0.248	0.847	0.540	0.891	0.993
SUPT16H	BRD2	9606.ENSP00000216297	9606.ENSP00000378702	0	0	0	0	0.058	0.311	0	0.201	0.436
SUPT16H	PARP2	9606.ENSP00000216297	9606.ENSP00000250416	0	0	0	0	0.165	0	0	0.355	0.439
SUPT16H	BRD3	9606.ENSP00000216297	9606.ENSP00000305918	0	0	0	0	0.067	0.454	0	0.165	0.538
SUPT16H	MED26	9606.ENSP00000216297	9606.ENSP00000263390	0	0	0	0	0	0.426	0	0.232	0.540
SUPT16H	EAF1	9606.ENSP00000216297	9606.ENSP00000380054	0	0	0	0	0	0	0.540	0	0.540
SUPT16H	CHD9	9606.ENSP00000216297	9606.ENSP00000396345	0	0	0	0	0.092	0.420	0	0.200	0.542
SUPT16H	MLLT1	9606.ENSP00000216297	9606.ENSP00000252674	0	0	0	0	0	0	0.540	0.074	0.556
SUPT16H	SMARCA4	9606.ENSP00000216297	9606.ENSP00000343896	0	0	0	0	0.184	0.144	0	0.438	0.573
SUPT16H	ELL	9606.ENSP00000216297	9606.ENSP00000262809	0	0	0	0	0	0	0.540	0.155	0.595
SUPT16H	DDX21	9606.ENSP00000216297	9606.ENSP00000346120	0	0	0	0	0.252	0.394	0	0.190	0.601
SUPT16H	SETD1A	9606.ENSP00000216297	9606.ENSP00000262519	0	0	0	0	0.110	0.116	0	0.542	0.609
SUPT16H	GTF2F1	9606.ENSP00000216297	9606.ENSP00000377969	0	0	0	0	0.190	0.095	0.500	0.144	0.644
SUPT16H	HDAC1	9606.ENSP00000216297	9606.ENSP00000362649	0	0	0	0	0.256	0.325	0	0.374	0.658
SUPT16H	CCNT1	9606.ENSP00000216297	9606.ENSP00000261900	0	0	0	0	0.105	0.071	0.540	0.285	0.690
SUPT16H	BRD4	9606.ENSP00000216297	9606.ENSP00000263377	0	0	0	0	0.067	0.635	0	0.254	0.723
SUPT16H	NCBP1	9606.ENSP00000216297	9606.ENSP00000364289	0	0	0	0	0.322	0.225	0.500	0.111	0.735
SUPT16H	SMARCC1	9606.ENSP00000216297	9606.ENSP00000254480	0	0	0	0	0.347	0.128	0	0.640	0.777
SUPT16H	CHD1L	9606.ENSP00000216297	9606.ENSP00000358262	0	0	0	0	0.143	0.684	0	0.274	0.786
SUPT16H	CHD8	9606.ENSP00000216297	9606.ENSP00000495240	0	0	0	0	0.135	0.420	0	0.660	0.814
SUPT16H	CHD4	9606.ENSP00000216297	9606.ENSP00000440542	0	0	0	0	0.360	0.585	0	0.361	0.815
SUPT16H	CDK9	9606.ENSP00000216297	9606.ENSP00000362361	0	0	0	0	0.067	0.328	0.540	0.676	0.894
SUPT16H	IWS1	9606.ENSP00000216297	9606.ENSP00000295321	0	0	0	0	0.279	0.763	0.500	0.464	0.948
SUPT16H	PAF1	9606.ENSP00000216297	9606.ENSP00000221265	0	0	0	0	0.062	0.986	0.540	0.167	0.994
SUPT16H	CDC73	9606.ENSP00000216297	9606.ENSP00000356405	0	0	0	0	0.333	0.964	0.540	0.606	0.995
SUPT16H	LEO1	9606.ENSP00000216297	9606.ENSP00000299601	0	0	0	0	0.217	0.981	0.540	0.666	0.997
SUPT16H	CTR9	9606.ENSP00000216297	9606.ENSP00000355013	0	0	0	0	0.192	0.982	0.540	0.665	0.997
SUPT16H	RTF1	9606.ENSP00000216297	9606.ENSP00000374280	0	0	0	0	0.244	0.982	0.540	0.688	0.997
SUPT16H	SUPT6H	9606.ENSP00000216297	9606.ENSP00000319104	0	0	0	0	0.300	0.894	0.540	0.944	0.997
SUPT16H	SSRP1	9606.ENSP00000216297	9606.ENSP00000278412	0	0	0	0	0.566	0.998	0.900	0.999	0.999
SUPT6H	SUPT16H	9606.ENSP00000319104	9606.ENSP00000216297	0	0	0	0	0.300	0.894	0.540	0.944	0.997
SUPT6H	PAF1	9606.ENSP00000319104	9606.ENSP00000221265	0	0	0	0	0.070	0.950	0.540	0.091	0.978
SUPT6H	MED17	9606.ENSP00000319104	9606.ENSP00000251871	0	0	0	0	0.096	0.094	0	0.424	0.487
SUPT6H	MLLT1	9606.ENSP00000319104	9606.ENSP00000252674	0	0	0	0	0.067	0	0.800	0.152	0.828
SUPT6H	SMARCC1	9606.ENSP00000319104	9606.ENSP00000254480	0	0	0	0	0.097	0	0	0.768	0.781
SUPT6H	CCNT1	9606.ENSP00000319104	9606.ENSP00000261900	0	0	0	0	0.108	0.071	0.540	0.428	0.752
SUPT6H	SETD1A	9606.ENSP00000319104	9606.ENSP00000262519	0.042	0	0	0	0.208	0.108	0	0.599	0.692
SUPT6H	ELL	9606.ENSP00000319104	9606.ENSP00000262809	0	0	0	0	0.092	0	0.800	0.238	0.849
SUPT6H	BRD4	9606.ENSP00000319104	9606.ENSP00000263377	0	0	0	0	0.176	0.328	0	0.244	0.546
SUPT6H	MED26	9606.ENSP00000319104	9606.ENSP00000263390	0	0	0	0	0.049	0.191	0	0.390	0.490
SUPT6H	SSRP1	9606.ENSP00000319104	9606.ENSP00000278412	0	0	0	0	0.248	0.847	0.540	0.891	0.993
SUPT6H	IWS1	9606.ENSP00000319104	9606.ENSP00000295321	0	0	0	0	0.201	0.981	0.800	0.997	0.999
SUPT6H	LEO1	9606.ENSP00000319104	9606.ENSP00000299601	0	0	0	0	0.125	0.896	0.540	0.647	0.983
SUPT6H	INTS3	9606.ENSP00000319104	9606.ENSP00000318641	0	0	0	0	0.125	0	0	0.347	0.405
SUPT6H	GTF2F1	9606.ENSP00000319104	9606.ENSP00000377969	0	0	0	0	0.242	0	0	0.259	0.414
SUPT6H	SMARCA4	9606.ENSP00000319104	9606.ENSP00000343896	0	0	0	0	0.206	0.136	0	0.377	0.535
SUPT6H	CHD8	9606.ENSP00000319104	9606.ENSP00000495240	0	0	0	0	0.356	0.120	0	0.255	0.541
SUPT6H	CHD4	9606.ENSP00000319104	9606.ENSP00000440542	0	0	0	0	0.362	0.331	0	0.146	0.604
SUPT6H	HDAC1	9606.ENSP00000319104	9606.ENSP00000362649	0.056	0	0	0	0.126	0.091	0	0.552	0.619
SUPT6H	NCBP1	9606.ENSP00000319104	9606.ENSP00000364289	0	0	0	0	0.226	0	0.500	0.383	0.740
SUPT6H	EAF1	9606.ENSP00000319104	9606.ENSP00000380054	0	0	0	0	0.060	0	0.800	0	0.803
SUPT6H	CDK9	9606.ENSP00000319104	9606.ENSP00000362361	0	0	0	0	0.075	0	0.540	0.610	0.819
SUPT6H	CDC73	9606.ENSP00000319104	9606.ENSP00000356405	0	0	0	0	0.224	0.911	0.540	0.602	0.985
SUPT6H	RTF1	9606.ENSP00000319104	9606.ENSP00000374280	0	0	0	0	0.190	0.911	0.540	0.715	0.989
SUPT6H	CTR9	9606.ENSP00000319104	9606.ENSP00000355013	0	0	0	0	0.290	0.922	0.540	0.804	0.994
TAF1	MED31	9606.ENSP00000406549	9606.ENSP00000225728	0	0	0	0	0	0.807	0	0.108	0.820
TAF1	MED17	9606.ENSP00000406549	9606.ENSP00000251871	0	0	0	0	0.092	0.800	0	0.326	0.867
TAF1	MLLT1	9606.ENSP00000406549	9606.ENSP00000252674	0	0	0	0	0.060	0.423	0	0.281	0.575
TAF1	MED4	9606.ENSP00000406549	9606.ENSP00000258648	0	0	0	0	0.049	0.800	0	0.064	0.806
TAF1	CCNT1	9606.ENSP00000406549	9606.ENSP00000261900	0	0	0	0	0.159	0.213	0	0.326	0.515
TAF1	BRD4	9606.ENSP00000406549	9606.ENSP00000263377	0	0	0	0.547	0.060	0.399	0	0.572	0.737
TAF1	MED26	9606.ENSP00000406549	9606.ENSP00000263390	0	0	0	0	0.060	0.856	0	0.312	0.899
TAF1	RBBP5	9606.ENSP00000406549	9606.ENSP00000264515	0	0	0	0	0.074	0.096	0.900	0.243	0.928
TAF1	MED27	9606.ENSP00000406549	9606.ENSP00000292035	0	0	0	0	0	0.800	0	0.129	0.818
TAF1	MED11	9606.ENSP00000406549	9606.ENSP00000293777	0	0	0	0	0	0.800	0	0.094	0.811
TAF1	MED30	9606.ENSP00000406549	9606.ENSP00000297347	0	0	0	0	0	0.800	0	0	0.800
TAF1	MED1	9606.ENSP00000406549	9606.ENSP00000300651	0	0	0	0	0.190	0.800	0	0.295	0.876
TAF1	BRD3	9606.ENSP00000406549	9606.ENSP00000305918	0	0	0	0.556	0.066	0.665	0	0.307	0.764
TAF1	YEATS2	9606.ENSP00000406549	9606.ENSP00000306983	0	0	0	0	0.152	0.423	0	0.360	0.659
TAF1	HCFC1	9606.ENSP00000406549	9606.ENSP00000309555	0	0	0	0	0.060	0	0.900	0.103	0.908
TAF1	MED14	9606.ENSP00000406549	9606.ENSP00000323720	0	0	0	0	0.242	0.800	0	0.301	0.884
TAF1	MED16	9606.ENSP00000406549	9606.ENSP00000325612	0	0	0	0	0	0.800	0	0.102	0.812
TAF1	SMARCA4	9606.ENSP00000406549	9606.ENSP00000343896	0	0	0	0	0.115	0.141	0	0.681	0.736
TAF1	DPY30	9606.ENSP00000406549	9606.ENSP00000345837	0	0	0	0	0	0	0.540	0.102	0.569
TAF1	RNF2	9606.ENSP00000406549	9606.ENSP00000356480	0	0	0	0	0	0	0.900	0.152	0.911
TAF1	MED23	9606.ENSP00000406549	9606.ENSP00000357047	0	0	0	0	0.147	0.811	0	0.200	0.860
TAF1	TAF5	9606.ENSP00000406549	9606.ENSP00000358854	0	0	0	0	0.062	0.999	0.900	0.938	0.999
TAF1	GTF3C4	9606.ENSP00000406549	9606.ENSP00000361219	0	0	0	0	0.136	0	0	0.554	0.599
TAF1	HDAC1	9606.ENSP00000406549	9606.ENSP00000362649	0	0	0	0	0	0	0	0.664	0.664
TAF1	GTF2F1	9606.ENSP00000406549	9606.ENSP00000377969	0	0	0	0	0.127	0.959	0.900	0.660	0.998
TAF1	SIN3A	9606.ENSP00000406549	9606.ENSP00000378402	0	0	0	0	0.106	0.142	0	0.676	0.729
TAF1	BRD2	9606.ENSP00000406549	9606.ENSP00000378702	0	0	0	0.552	0	0.665	0	0.333	0.767
TAF1	TAF6	9606.ENSP00000406549	9606.ENSP00000399982	0	0	0	0	0.042	0.999	0.900	0.950	0.999
TAF1	CHD4	9606.ENSP00000406549	9606.ENSP00000440542	0	0	0	0	0.136	0.098	0	0.586	0.649
TAF1	MED24	9606.ENSP00000406549	9606.ENSP00000440100	0	0	0	0	0.049	0.800	0	0.152	0.824
TAF1	MED22	9606.ENSP00000406549	9606.ENSP00000482438	0	0	0	0	0	0.800	0	0.189	0.830
TAF1	CHD8	9606.ENSP00000406549	9606.ENSP00000495240	0	0	0	0	0.489	0.098	0.900	0.316	0.964
TAF5	MED31	9606.ENSP00000358854	9606.ENSP00000225728	0	0	0	0	0	0.805	0	0	0.805
TAF5	MED17	9606.ENSP00000358854	9606.ENSP00000251871	0	0	0	0	0.109	0.800	0	0.281	0.861
TAF5	MED4	9606.ENSP00000358854	9606.ENSP00000258648	0	0	0	0	0.062	0.801	0	0.137	0.825
TAF5	CCNT1	9606.ENSP00000358854	9606.ENSP00000261900	0	0	0	0	0.049	0	0.500	0.153	0.562
TAF5	MED26	9606.ENSP00000358854	9606.ENSP00000263390	0	0	0	0	0.181	0.854	0	0.175	0.893
TAF5	MED27	9606.ENSP00000358854	9606.ENSP00000292035	0	0	0	0	0.049	0.801	0	0.299	0.856
TAF5	MED11	9606.ENSP00000358854	9606.ENSP00000293777	0	0	0	0	0.042	0.800	0	0.055	0.803
TAF5	MED30	9606.ENSP00000358854	9606.ENSP00000297347	0	0	0	0	0.053	0.801	0	0	0.803
TAF5	MED1	9606.ENSP00000358854	9606.ENSP00000300651	0	0	0	0	0.049	0.814	0	0.051	0.818
TAF5	SF3B3	9606.ENSP00000358854	9606.ENSP00000305790	0	0	0	0	0.094	0.127	0.540	0.285	0.705
TAF5	BRD3	9606.ENSP00000358854	9606.ENSP00000305918	0	0	0	0	0.049	0.628	0	0.069	0.642
TAF5	YEATS2	9606.ENSP00000358854	9606.ENSP00000306983	0	0	0	0	0.067	0.295	0.720	0.225	0.838
TAF5	MED14	9606.ENSP00000358854	9606.ENSP00000323720	0	0	0	0	0.060	0.800	0	0.126	0.822
TAF5	MED16	9606.ENSP00000358854	9606.ENSP00000325612	0	0	0	0	0	0.800	0	0.182	0.829
TAF5	MED23	9606.ENSP00000358854	9606.ENSP00000357047	0	0	0	0	0.062	0.801	0	0.135	0.824
TAF5	CDK9	9606.ENSP00000358854	9606.ENSP00000362361	0	0	0	0	0.049	0	0.500	0.166	0.568
TAF5	BRD2	9606.ENSP00000358854	9606.ENSP00000378702	0	0	0	0	0	0.628	0	0.120	0.659
TAF5	MED24	9606.ENSP00000358854	9606.ENSP00000440100	0	0	0	0	0	0.801	0	0.063	0.805
TAF5	MED22	9606.ENSP00000358854	9606.ENSP00000482438	0	0	0	0	0.044	0.800	0	0.129	0.819
TAF5	ENY2	9606.ENSP00000358854	9606.ENSP00000429986	0	0	0	0	0.049	0.518	0.900	0.685	0.983
TAF5	GTF2F1	9606.ENSP00000358854	9606.ENSP00000377969	0	0	0	0	0.049	0.900	0.900	0.132	0.990
TAF5	TAF6	9606.ENSP00000358854	9606.ENSP00000399982	0	0	0	0	0.067	0.997	0.900	0.999	0.999
TAF5	TAF1	9606.ENSP00000358854	9606.ENSP00000406549	0	0	0	0	0.062	0.999	0.900	0.938	0.999
TAF6	MED31	9606.ENSP00000399982	9606.ENSP00000225728	0	0	0	0	0	0.800	0	0	0.800
TAF6	MED17	9606.ENSP00000399982	9606.ENSP00000251871	0	0	0	0	0.063	0.800	0	0.408	0.879
TAF6	MLLT1	9606.ENSP00000399982	9606.ENSP00000252674	0	0	0	0	0.060	0.312	0	0.208	0.443
TAF6	MED4	9606.ENSP00000399982	9606.ENSP00000258648	0	0	0	0	0.076	0.800	0	0.130	0.825
TAF6	CCNT1	9606.ENSP00000399982	9606.ENSP00000261900	0	0	0	0	0.122	0	0.500	0.173	0.606
TAF6	BRD4	9606.ENSP00000399982	9606.ENSP00000263377	0	0	0	0	0.067	0.548	0	0.211	0.638
TAF6	MED26	9606.ENSP00000399982	9606.ENSP00000263390	0	0	0	0	0.042	0.853	0	0.596	0.938
TAF6	RBBP5	9606.ENSP00000399982	9606.ENSP00000264515	0	0	0	0	0.097	0	0.900	0.186	0.920
TAF6	MED27	9606.ENSP00000399982	9606.ENSP00000292035	0	0	0	0	0.095	0.800	0	0.113	0.825
TAF6	MED11	9606.ENSP00000399982	9606.ENSP00000293777	0	0	0	0	0.073	0.800	0	0	0.806
TAF6	MED30	9606.ENSP00000399982	9606.ENSP00000297347	0	0	0	0	0.063	0.800	0	0	0.804
TAF6	MED1	9606.ENSP00000399982	9606.ENSP00000300651	0	0	0	0	0.064	0.800	0	0.046	0.805
