ID	C1	C2	C3	C4	J1	J2	J3	J4
TUBAP13	0	1	1	0	0	0	0	0
ACKR3	0	0	0	0	0	11	0	0
RPS3AP13	0	0	0	2	2	0	2	3
ERCC3	3490	4735	3250	3012	2201	1737	2970	3000
STK39	148	184	135	131	69	411	116	126
NCKAP5-AS2	0	0	0	0	0	0	0	0
DTYMK	1211	1738	933	1100	481	460	558	671
MAL	2	3	0	0	0	1	0	0
MYL6BP1	0	0	0	0	0	2	0	0
IL1A	0	2	6	4	1	431	1	1
CD302	11	5	9	7	4	9	7	6
LINC01802	0	0	0	0	0	0	0	0
KANSL1L	331	436	348	303	206	170	268	303
RPL21P33	0	0	0	0	1	0	0	0
GRAMD4P8	0	0	0	0	0	0	0	0
ARPC1BP1	0	0	0	0	0	0	0	0
MTND4P27	0	0	0	0	0	0	0	0
PPP3R1	473	593	432	485	288	230	321	317
CXCR2P1	1	1	2	0	0	0	1	1
CACYBPP2	18	25	24	17	8	4	6	11
PHF5GP	0	0	0	0	0	0	0	0
PROM2	1	1	3	1	1	2	0	0
RBM43	222	306	216	175	80	72	125	127
SP100	3371	4715	3170	2679	1090	1323	1618	1544
ZRANB3	449	678	432	413	218	191	330	335
LINC01941	0	0	0	0	0	0	0	0
MTND6P8	0	0	0	0	0	0	0	0
SPHKAP	0	0	0	0	0	1	0	0
RPL21P38	0	0	0	0	0	0	0	0
OR7E90P	0	0	0	0	0	0	1	0
ASB1	801	1157	745	756	446	585	563	558
ZNF2	134	161	107	108	90	65	110	108
MREG	242	334	197	198	73	73	114	110
HMGB1P3	2	10	4	0	1	1	5	0
IQCA1-AS1	0	0	0	0	0	0	0	0
TMEM17	23	39	16	20	3	10	10	5
MTCYBP8	0	0	0	0	0	0	0	0
CRYGD	0	0	0	0	0	0	0	0
MTND5P29	0	0	0	0	0	0	0	0
SNF8P1	6	11	2	5	6	0	3	2
RPL3P5	0	0	0	0	0	0	0	0
CERS6-AS1	0	0	0	0	0	0	0	0
SPATS2L	17	28	22	16	6	741	11	8
SEPHS1P7	0	0	0	0	0	0	0	0
MTND5P22	0	0	0	0	0	0	0	0
RNF11P1	0	0	0	0	0	0	0	0
GCSIR	0	0	0	0	0	1	0	0
MARCHF4	1	8	3	0	2	371	0	2
PLEKHM3	82	129	106	88	59	54	61	74
LINC00607	1	0	1	2	1	1	0	0
DPP10-AS3	0	0	0	0	0	0	0	0
LINC01803	0	0	0	0	0	0	0	0
IQCA1	1	1	0	0	0	30	0	0
BOK-AS1	0	0	1	0	0	2	0	1
CNGA3	0	0	0	0	0	0	0	0
CREB1	2133	2958	2063	1974	1348	998	1946	1919
MSTN	0	0	0	0	0	1	1	0
MTATP6P26	0	5	2	1	1	2	0	0
H3P9	0	0	0	0	0	0	0	0
RPRM	0	0	0	0	0	3	0	0
CRYGC	0	0	0	0	0	0	0	0
INPP5D	4876	6996	4742	4578	2524	1215	3192	3223
SLC35F5	358	526	346	314	179	346	225	296
EPHA4	17	19	15	8	5	80	7	5
CYP4F32P	0	0	0	0	0	0	0	0
LINC01087	0	0	0	0	0	0	0	0
TMEM256P2	0	0	0	0	0	0	0	0
B3GNT2	3379	4865	3255	3398	2545	1618	3444	3181
RAB6C	3	17	4	12	7	3	9	7
LINC01935	0	0	1	0	0	0	0	0
SMARCAL1-AS1	0	0	0	0	0	0	0	0
PPP1R7	8704	12244	8364	7910	4296	4003	7351	6389
KDM3AP1	0	0	0	0	1	0	0	0
SNED1-AS1	0	2	0	0	0	0	0	0
WDR43	12457	17021	10994	10535	5216	4264	7594	7514
GAPDHP25	1	1	0	0	0	0	0	0
BIN1	11	11	8	8	7	904	10	6
MTA3P1	0	0	0	0	0	0	0	0
METTL21A	657	846	575	579	255	217	354	361
FZD5	458	525	346	374	274	119	292	325
CCDC93	1320	2008	1399	1379	893	1149	1139	1233
LINC01830	0	0	0	0	0	0	0	0
WBP11P2	3	3	1	3	0	0	0	0
RPL12P17	1	3	2	0	0	0	1	0
ST13P2	1	0	0	0	0	0	0	0
GAD1	297	446	330	280	100	84	86	122
NIFKP9	0	0	0	0	0	0	0	0
GULP1	28	35	24	16	51	148	51	50
RPS29P9	0	0	0	0	0	0	0	0
PTP4A1P1	0	0	0	0	0	0	0	0
LINC01473	6	12	5	1	4	11	4	4
PPP1R14BP2	17	18	12	10	7	11	9	10
CD28	1	0	0	0	0	0	0	0
RBKS	17	22	20	14	9	11	8	7
MTX2	314	429	302	313	167	217	226	223
WDR75	2052	3000	1805	1881	1078	954	1371	1452
RFX8	0	1	0	0	0	258	0	0
CNN2P8	0	0	0	0	0	0	0	0
SMARCAL1	424	585	387	336	168	233	225	259
KRT18P19	0	1	1	1	0	1	0	0
FARP2	926	1671	1141	1209	735	572	1202	1383
ZNF514	245	396	244	266	135	246	147	185
FIGLA	0	0	0	0	0	0	0	0
RGPD4-AS1	0	0	0	0	0	0	0	0
KCNS3	0	3	1	0	0	18	0	0
FAM178B	279	567	444	327	2	0	4	2
SNED1	18	24	17	26	13	117	20	15
D2HGDH	189	278	168	140	134	101	128	165
TMEM37	0	0	0	0	0	2	0	0
MARCHF7	2098	3038	2001	1928	1629	1338	1885	1794
MRPS5	8251	10319	7007	6674	3773	4519	5154	4938
YWHAZP2	13	19	15	7	1	6	6	5
LINC01918	0	1	0	0	0	0	0	0
KCTD5P1	0	0	0	0	0	5	0	0
TEX41	0	0	0	1	0	0	0	0
COL5A2	82	138	96	90	62	6479	77	84
CFC1B	0	0	0	0	0	0	0	0
LINC02612	0	0	0	0	0	1	0	0
STK25	2468	3426	2344	2002	1402	2038	1664	1729
ATG4B	756	1071	714	668	502	587	556	609
MYO1B	7	11	9	10	13	1398	11	11
SEPTIN2	7129	9889	6255	6145	4050	3234	5435	5297
Y_RNA	0	0	0	1	0	0	0	0
RNU6-649P	0	0	0	0	0	0	0	0
RNU4-73P	0	0	0	0	0	0	0	0
MIR7515	0	0	0	0	0	0	0	0
RNU7-138P	0	0	0	0	0	0	0	0
RNU7-176P	0	0	0	0	0	0	0	0
RNA5SP84	0	0	0	0	0	0	0	0
MIR4429	0	0	0	0	0	0	0	0
RNU2-13P	0	0	0	0	0	0	0	0
RN7SL674P	0	0	0	2	0	0	0	1
RNU6ATAC37P	0	1	0	0	0	0	0	0
5S_rRNA	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
RN7SL104P	0	0	0	0	0	0	0	0
RN7SKP168	0	0	0	0	0	0	0	0
RNU5E-7P	0	0	0	0	0	0	0	0
MIR548S	0	0	0	0	0	0	0	0
MIR7158	0	0	0	0	0	0	0	0
RN7SL140P	0	0	0	0	0	0	0	0
RNU6-1288P	0	0	0	0	0	0	0	0
RNU6-961P	0	0	0	0	0	0	0	0
RN7SKP112	0	3	1	2	2	2	1	2
RN7SKP27	0	0	0	0	0	0	0	0
RNU6-1215P	0	0	0	0	0	0	0	0
MIR4262	0	0	0	0	0	0	0	0
SNORD18	0	0	0	0	0	0	0	0
MIR3681	0	0	0	0	0	0	0	0
MIR4757	0	0	0	1	0	0	0	0
RNU6-843P	0	0	0	0	0	0	0	0
RNA5SP88	1	0	0	0	0	0	0	0
MIR3125	2	3	4	0	1	0	1	0
RN7SL117P	0	0	0	0	0	0	0	0
RNA5SP87	0	0	0	0	0	0	0	0
RN7SL610P	0	0	0	0	0	0	0	0
RNA5SP89	0	0	0	0	0	0	0	0
MIR4263	2	0	0	0	0	0	0	0
SNORA10B	0	0	0	1	1	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-370P	3	5	8	4	2	0	0	0
RNA5SP90	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-1117P	0	0	0	0	0	0	0	0
MIR548AD	0	0	0	0	0	0	0	0
RN7SL602P	0	0	0	0	0	0	0	0
RNU6-577P	0	3	0	0	1	0	0	0
RNU4-63P	0	0	0	0	0	0	0	0
RN7SL414P	0	0	1	0	0	0	0	0
RNA5SP91	0	0	0	0	0	0	0	0
RNA5SP92	2	8	2	3	1	1	4	5
RN7SL516P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
RNU6-137P	0	0	1	0	0	0	0	0
RNU6-951P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU4-49P	0	0	0	0	0	0	0	0
RN7SKP208	0	0	0	0	0	0	0	0
RN7SL361P	0	0	0	0	0	0	0	0
MIR217	0	0	0	0	0	0	0	0
MIR216A	0	0	0	0	0	0	0	0
MIR216B	0	0	0	0	0	0	0	0
MIR4432	0	0	0	0	0	0	0	0
RNA5SP93	0	0	0	0	0	0	0	0
RNU1-32P	0	0	0	0	0	0	0	0
RNU6-508P	0	0	0	0	0	0	0	0
RNA5SP95	0	0	0	0	0	0	0	0
RNU6-634P	0	0	0	0	0	0	0	0
RNU6-221P	0	0	0	0	0	0	0	0
RNU6-433P	0	0	0	1	0	0	0	0
RNA5SP94	0	0	0	0	0	0	0	0
MIR5192	4	12	6	14	2	4	4	16
RN7SL18P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	3	0	1	1	2
SNORD92	0	1	1	1	0	1	1	1
RNU6-282P	0	1	3	1	2	2	2	2
SNORD53	0	0	0	1	0	0	0	1
Y_RNA	0	0	0	0	0	0	0	1
RNU7-172P	0	0	0	0	0	0	0	0
SNORD53B	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RN7SL341P	0	0	0	0	0	0	0	0
RN7SKP119	0	0	0	0	0	0	0	0
MIR559	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
Y_RNA	1	0	0	1	0	0	0	0
RNU6-612P	0	0	0	0	0	0	0	0
SNORA74	0	0	0	0	0	0	0	0
RN7SL51P	0	0	0	0	0	0	0	0
RNU4-51P	0	0	0	1	0	0	0	0
MIR4431	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR548BA	0	0	0	0	0	0	0	0
RNU6-958P	0	0	0	0	0	0	0	0
RNU6-439P	0	0	0	0	0	0	0	0
RN7SL531P	0	0	0	0	0	0	0	0
RNU6-105P	0	0	0	0	0	0	0	0
U3	0	0	0	0	0	0	0	0
MIR4434	0	0	0	0	0	0	0	0
RNU6-100P	4	7	6	4	6	5	4	8
MIR4778	0	0	0	0	0	0	0	0
RNA5SP98	0	0	0	0	0	0	0	0
RN7SKP203	214	237	298	104	600	314	890	465
MIR5000	0	0	0	0	0	0	0	0
RNU2-39P	0	0	0	0	0	0	0	0
RNU6-827P	0	0	0	0	0	0	0	0
RN7SL201P	0	0	0	0	0	0	0	0
RN7SL211P	0	0	0	0	0	0	0	0
RNU6-685P	0	0	0	0	0	0	0	0
RNU6-812P	0	0	0	0	0	0	0	0
RNU6-548P	1	4	1	5	2	6	2	6
Y_RNA	0	0	0	0	0	0	0	0
RN7SL632P	0	0	0	0	0	0	0	0
RN7SKP224	0	0	0	0	0	0	0	0
RNU6-674P	0	0	0	0	0	0	0	0
RN7SKP164	0	0	0	0	0	0	0	0
RNA5SP99	0	0	0	0	0	0	0	0
RNU6-1312P	0	0	0	0	0	0	0	0
MIR4435-1	0	0	0	0	0	0	0	0
RN7SL160P	0	0	0	0	0	0	0	0
MIR4780	0	0	0	0	0	0	0	0
RNU6-640P	1	0	0	0	0	0	0	0
MIR4771-1	0	0	0	0	0	0	0	0
RNA5SP100	0	0	0	0	0	0	0	0
RNU6-1320P	0	0	0	0	0	0	0	0
RNU6-775P	0	0	0	0	0	0	0	0
RN7SL575P	0	0	0	0	0	0	0	0
RN7SL313P	0	0	0	0	0	0	0	0
MIR5696	0	0	0	0	0	0	0	0
RNU4-84P	0	0	0	0	0	0	0	0
RNU2-63P	2	1	1	0	0	1	0	0
RNA5SP101	0	0	0	0	0	0	0	0
RNU7-96P	0	0	0	1	0	0	0	0
SNORA72	0	0	0	0	0	0	0	0
SNORD89	1	2	2	1	0	0	0	0
RNU6-242P	0	0	0	0	0	0	0	0
RNU2-41P	0	0	0	0	0	0	0	0
MIR4265	0	0	0	0	0	0	0	0
MIR4266	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
MIR1302-3	0	0	0	0	0	0	0	0
RN7SL468P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU7-46P	0	0	0	0	0	0	0	0
MIR4771-2	0	0	0	0	1	0	0	0
RNU6-744P	0	0	0	0	0	0	0	0
RNU6-259P	0	0	0	0	0	0	0	0
RNU6-1180P	0	0	0	0	0	0	0	0
U3	0	0	0	0	0	0	0	0
RN7SL635P	0	0	0	0	0	0	0	0
RNU7-190P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-675P	0	0	0	0	0	0	0	0
MIR4782	1	0	0	2	0	0	0	2
RN7SL111P	0	0	0	0	0	0	0	0
MIR4435-2	0	0	0	0	0	0	0	0
VTRNA2-2P	1	0	0	0	0	0	0	1
Y_RNA	0	0	0	0	0	0	0	0
RNU7-182P	0	0	0	0	0	0	0	0
RN7SKP102	0	0	0	0	0	0	0	0
RNA5SP102	0	0	0	0	0	0	0	0
RN7SL297P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR3679	0	0	0	0	0	0	0	0
RNU6-617P	0	0	0	0	0	0	0	0
RN7SKP141	0	0	0	0	0	0	0	0
RNA5SP103	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
RNU6-473P	0	0	0	0	0	0	0	0
RNA5SP104	0	0	0	0	0	0	0	0
RN7SKP286	0	0	0	0	0	0	0	0
SNORA72	0	0	0	0	0	0	0	0
RN7SKP103	0	0	1	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR7157	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-904P	0	0	0	0	0	0	0	0
RNU6-692P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-1147P	0	1	0	2	0	0	1	0
RNU6-579P	0	0	0	0	0	0	0	0
RN7SKP154	0	0	0	0	0	0	0	0
RNU7-2P	0	0	0	0	0	0	0	0
RNU6-546P	0	0	0	0	0	0	0	0
RNA5SP106	0	0	0	0	0	0	0	0
RNU6-1001P	0	0	0	0	0	0	0	0
RN7SKP281	7	8	13	6	0	0	3	3
RNA5SP107	0	0	0	0	0	0	0	0
RN7SL423P	0	0	0	0	0	0	0	0
RN7SKP93	0	0	0	0	0	0	0	0
RNU6-580P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNA5SP108	0	1	1	0	1	2	0	0
RNU6-627P	0	0	0	0	0	0	0	0
RN7SL283P	0	0	0	0	0	0	0	0
RN7SL393P	0	0	0	0	0	0	1	0
RNU6-932P	0	0	0	0	0	0	0	0
MIR6888	0	0	0	0	0	0	0	0
RNU6-715P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNA5SP105	0	0	0	0	0	0	0	0
RNU6-182P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RN7SL813P	0	0	0	0	0	0	0	0
RNA5SP113	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR4785	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
MIR933	1	2	4	6	4	3	8	8
MIR4437	0	0	0	0	0	0	0	0
MIR548AE1	0	0	0	0	0	0	0	0
MIR3129	0	0	0	0	0	0	0	0
RNU6-915P	1	0	0	0	0	0	0	0
RNA5SP114	0	0	0	0	0	0	0	0
RN7SKP42	0	0	0	0	0	0	0	0
MIR561	0	0	0	0	0	0	0	0
RNU6-989P	0	0	0	0	0	0	0	0
RNU6-187P	0	0	0	0	0	0	0	0
RNU6-1045P	0	0	0	0	0	0	0	0
RNU6-763P	0	0	0	0	0	0	0	0
RNY4P34	0	0	0	0	0	0	0	0
MIR1246	0	0	0	0	0	0	0	0
RNU6ATAC14P	0	0	0	0	0	0	0	0
RN7SL820P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RN7SL267P	0	0	0	0	0	0	0	0
RNU6-664P	0	0	0	0	0	0	0	0
MIR4774	0	1	0	1	0	0	0	2
RN7SKP178	0	0	0	0	0	0	0	0
RNU6-766P	0	0	0	0	0	0	0	0
RNA5SP117	0	0	0	0	0	0	0	0
RNU7-147P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
RNA5SP118	0	0	0	0	0	0	0	0
MIR4776-1	0	0	0	0	0	0	0	0
MIR4438	0	0	0	0	0	0	0	0
MIR4775	0	0	0	0	0	0	0	0
MIR1258	0	0	0	0	0	0	0	0
MIR4776-2	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-1290P	0	0	0	0	0	0	0	0
U8	0	0	0	0	0	0	0	0
MIR2355	0	0	0	0	0	0	0	0
RNA5SP120	0	0	0	0	0	0	0	0
MIR7845	1	4	3	1	2	1	14	2
MIR1302-4	0	0	0	0	0	0	0	0
RNU2-21P	0	0	0	0	0	0	0	0
RNA5SP116	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
RNU6-474P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
Vault	0	0	0	0	0	0	0	0
SNORA70I	0	0	0	0	0	0	0	0
RN7SL807P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	1	0
RNU6-624P	0	0	0	0	0	0	0	0
MIR4268	0	0	0	0	0	0	0	0
MIR5702	0	0	0	0	0	0	0	0
RNU6-451P	0	0	0	0	0	2	1	0
MIR3130-1	0	0	0	0	0	0	0	0
MIR3130-2	0	0	0	0	0	0	0	0
RNA5SP119	0	0	0	0	0	0	0	0
MIR548F2	0	0	0	0	0	0	0	0
RN7SKP283	0	0	0	0	0	0	0	0
RNU6-360P	0	0	0	0	1	0	0	0
RN7SL834P	28	29	31	25	12	8	8	18
RNU7-127P	0	0	0	0	0	0	0	0
RNU1-31P	0	0	0	0	0	1	0	0
RN7SL204P	0	0	0	0	0	0	0	0
RNU6-268P	1	1	0	0	1	0	0	0
MIR149	0	0	0	0	0	0	0	0
RN7SL32P	1	13	3	2	1	0	2	3
Y_RNA	0	0	0	0	0	0	0	0
RNU6-1051P	0	0	0	0	0	0	0	0
MIR3133	0	0	0	0	0	0	0	0
RNA5SP122	0	0	0	0	0	0	0	0
RNU6-619P	0	0	0	0	0	0	0	0
RNU6-234P	0	0	0	0	0	0	0	0
RNU6-169P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
KCNF1	0	0	0	1	0	2	1	0
RPL6P4	0	0	1	0	1	1	0	0
C2orf50	1	0	1	3	2	2	0	0
SLC66A3	21	43	26	27	21	22	23	36
RNU6-1081P	0	0	0	0	0	0	0	0
AIDAP1	5	7	6	5	3	0	2	6
PPIAP60	0	0	0	0	0	0	0	0
E2F6	379	529	346	373	275	248	407	371
Y_RNA	0	0	0	0	0	0	0	0
HEBP2P1	0	0	0	0	0	0	0	0
NR4A2	53	75	138	63	53	22	108	79
GPD2	575	911	527	572	349	411	434	421
LINC01958	0	0	0	0	0	0	0	0
RPLP0P7	0	0	0	0	0	0	0	0
LINC00570	7	4	9	6	1	3	2	3
RN7SKP179	0	0	0	0	0	0	0	0
NAB1	618	951	640	645	481	764	635	656
GLS	921	1418	906	862	800	890	1048	1053
RAB1AP1	1	3	1	1	2	1	3	1
STAT4	2	2	0	0	1	7	0	1
RNU6-959P	0	0	0	0	0	0	0	1
HMGB1P27	0	0	0	0	0	0	0	0
NME2P2	0	0	1	0	0	0	0	0
U6	0	0	0	0	0	0	0	0
RPL36AP15	3	2	0	1	5	0	2	3
RPS27AP7	0	1	2	1	0	0	1	0
PPIAP62	1	0	0	0	0	0	0	0
LINC01820	0	0	0	0	0	0	0	0
LINC02583	0	1	0	0	0	0	0	0
RN7SL817P	0	0	0	0	0	0	0	0
TMEM247	0	0	0	0	0	0	0	0
ATP6V1E2	109	168	100	99	58	65	85	80
RHOQ	133	246	152	134	99	222	104	128
RHOQ-AS1	0	0	0	0	0	1	1	3
PIGF	57	99	71	72	51	52	49	78
CRIPT	161	221	151	122	74	56	149	98
PPFIA1P1	1	0	0	0	0	0	0	0
UGT1A12P	0	0	0	0	0	0	0	0
UGT1A11P	0	0	0	0	0	0	0	0
UGT1A13P	0	0	0	0	0	0	0	0
UGT1A9	0	0	0	0	0	0	0	0
UGT1A6	0	0	0	0	1	0	0	0
RPL17P11	0	0	1	0	0	0	0	0
DNAJB3	0	0	0	0	0	0	0	0
UGT1A2P	0	0	0	0	0	0	0	0
UGT1A1	2	1	0	0	0	0	0	0
HJURP	11103	15210	9821	10027	10318	6259	11440	11772
MSL3P1	6	8	7	8	2	19	1	3
TRPM8	0	0	0	1	0	2	0	1
SMIM39	0	0	0	0	0	0	0	0
FAM168B	2694	3955	2570	2588	1724	1484	2438	2381
NEK2P4	0	4	2	3	0	1	1	0
NF1P8	0	0	1	0	0	0	0	0
MED15P8	0	0	0	0	0	0	0	0
RNU6-127P	0	0	0	0	0	0	0	0
FAR2P4	0	0	0	0	0	0	0	0
KLF2P4	0	0	0	0	0	0	0	0
HEATR5B	788	1143	832	778	595	437	680	746
ARL14EPP1	0	0	0	0	1	0	0	0
RPL31P16	0	1	0	0	0	0	0	1
CEBPZOS	311	442	244	261	177	210	240	222
CEBPZ	3814	5245	3549	3456	2377	1628	3370	3088
NDUFAF7	513	739	515	469	284	384	353	378
PRKD3	426	542	438	396	311	971	409	346
RNU6-939P	0	0	0	0	0	0	0	0
QPCT	1	3	1	0	0	552	0	1
RNU6-1116P	0	0	0	0	0	0	0	0
CDC42EP3	19	50	47	30	8	162	24	11
RN7SL670P	0	0	0	0	0	0	0	0
MRPL50P2	0	0	0	1	0	0	0	0
RAPH1	13	25	18	15	20	43	25	18
NECAP1P2	0	0	0	0	0	0	0	0
TAF13P2	0	0	0	0	0	0	0	0
DCTN1-AS1	22	29	26	19	21	31	24	42
HMGA1P8	74	112	74	55	21	30	40	29
WDR54	15	30	24	15	7	170	17	16
RTKN	1	8	2	4	1	256	6	2
INO80B	3	1	0	2	0	34	0	1
INO80B-WBP1	0	0	0	1	0	0	0	0
WBP1	74	105	70	54	52	62	84	74
MRPL53	0	0	0	0	0	0	0	0
CCDC142	111	192	138	113	101	139	82	101
TTC31	671	979	642	587	424	523	541	586
LBX2	6	10	12	5	4	35	4	3
PCGF1	347	435	270	304	180	236	236	217
TLX2	0	1	1	1	0	0	6	2
DQX1	3	12	8	9	9	17	10	15
AUP1	3260	4679	2900	2536	1853	2339	1897	2099
LINC02862	0	0	0	0	0	0	0	0
ATIC	3434	4533	2908	2731	1361	1574	1674	1777
SPC25	1818	2439	1683	1579	1097	754	1664	1408
G6PC2	0	0	0	0	0	0	0	0
ABCB11	0	0	1	0	0	1	2	0
UBE2V1P6	0	0	0	0	0	0	0	0
LRP2	0	1	0	1	0	0	1	0
ZNF804A	11	8	3	3	7	61	6	8
RPL23AP33	0	0	0	0	0	0	0	0
EEF1A1P12	12	25	14	9	3	0	8	6
CD8B2	0	0	0	0	0	0	0	0
COL3A1	5	13	3	6	4	11	5	5
MIR1245A	0	0	0	0	0	0	0	0
MIR1245B	0	0	0	0	0	0	0	0
MIR3606	0	0	0	0	0	0	0	0
CCDC140	0	0	0	0	0	0	0	0
PTCD3	3284	4798	3177	2965	1632	1706	2262	2246
SNORD94	18	19	21	11	7	4	10	10
Y_RNA	0	0	0	1	0	0	0	0
MIR4779	0	0	0	0	0	0	0	0
MRPL35	1614	2099	1360	1284	795	697	993	1031
U8	0	0	0	0	0	0	0	0
KDM3A	2214	3164	2185	2134	1557	1472	1959	2057
UBE2F-SCLY	2	2	0	3	4	1	1	1
RNU6-1333P	0	2	0	1	0	0	0	0
SCLY	89	149	75	104	76	60	77	102
ESPNL	1	2	2	1	1	0	0	1
KLHL30	0	1	0	1	0	0	0	0
ERFE	2866	3956	2642	2421	1795	863	1638	1977
ILKAP	3454	4572	2786	2792	2479	1431	2882	2872
HES6	7960	11103	7280	7118	9159	4648	11245	11612
PER2	717	1100	670	733	521	302	627	663
TRAF3IP1	3972	5161	3509	3437	1814	2267	2632	2558
KLHL30-AS1	12	12	7	6	0	1	2	1
U4	0	0	0	0	0	0	0	0
MIR1244-1	0	0	0	0	0	0	0	0
PDE6D	522	681	472	413	387	354	518	474
RPL28P2	5	4	5	7	4	8	9	11
MIR1471	0	0	0	0	0	0	0	0
NPPC	0	1	0	0	0	2	3	1
DIS3L2	998	1550	992	1101	720	667	864	910
MIR562	0	0	0	0	0	1	0	0
NRBF2P6	4	6	4	1	1	5	5	5
ECEL1P3	0	0	0	0	0	2	0	0
ALPP	1	1	0	1	2	1	1	0
ECEL1P2	0	0	0	0	0	0	0	0
ALPG	0	0	0	0	0	0	1	1
ECEL1P1	0	0	0	0	0	1	0	0
DIS3L2P1	0	0	0	0	0	0	0	0
ALPI	0	0	0	0	0	0	0	0
ECEL1	0	0	1	0	0	0	0	0
PRSS56	0	0	0	1	0	1	0	1
CHRND	0	2	5	1	1	6	2	4
CHRNG	23	23	23	23	14	16	19	11
RNU6-1132P	0	0	0	0	0	0	0	0
RNA5-8SP5	0	0	0	0	0	0	0	0
MIR663B	0	0	0	0	0	0	0	0
CDC27P1	2	6	1	2	1	4	2	2
FAM201B	0	0	0	0	0	0	0	0
RNU6-175P	0	0	0	0	0	0	0	0
YBX1P7	0	0	0	0	0	0	0	0
VPS54	764	1144	793	748	360	487	511	534
PELI1	144	206	140	139	136	92	143	183
LINC00309	0	0	0	0	0	0	2	0
MIR4433B	0	0	0	0	0	0	0	0
MIR4433A	0	0	0	0	0	0	0	0
RPL23AP37	0	1	1	1	1	0	1	0
RN7SKP43	0	0	0	0	0	0	0	0
DIRC3-AS1	2	6	1	6	1	3	0	1
RPL7L1P9	7	10	8	2	5	0	4	4
MIR6809	0	0	0	0	0	0	0	0
DIRC3	1	1	0	0	1	0	0	1
Metazoa_SRP	0	1	0	0	0	0	0	0
RNU6-848P	0	0	0	0	0	0	0	0
CYP4F30P	0	0	0	0	0	0	0	0
FAR2P3	0	1	1	0	0	0	0	0
KLF2P3	0	0	0	0	0	0	0	2
GPR148	0	0	0	0	0	0	0	0
CYCSP8	0	0	0	0	0	0	1	0
ARHGAP42P1	0	0	0	0	0	0	0	0
SSBP3P2	0	0	0	0	0	0	0	0
MTCYBP10	0	0	0	0	0	0	0	0
MTND6P10	0	0	0	0	0	0	0	0
MTND5P23	0	0	0	0	0	0	0	0
MTND4P21	0	0	0	0	0	0	0	0
MTND3P18	0	0	0	0	0	0	0	0
MTCO3P18	0	0	0	0	0	0	0	0
MTATP6P4	0	0	0	0	0	0	0	0
MTCO2P18	0	0	0	0	0	0	0	0
MTCO1P18	0	0	0	0	0	0	0	0
MTND2P18	0	0	0	0	0	0	0	0
MTND1P26	0	0	0	0	0	0	0	0
MED15P3	0	0	0	0	0	0	0	0
LINC01120	0	0	0	0	0	0	0	0
GNAQP1	2	3	2	1	0	0	3	4
NOC2LP2	26	49	17	27	9	17	29	25
RHOQP2	1	1	1	1	0	0	1	0
MZT2A	693	999	626	637	230	258	334	326
TUBA3D	13	18	7	11	3	7	4	8
MIR4784	0	0	0	0	0	0	0	0
ARHGEF4	2	0	2	3	2	277	0	0
DAPL1	0	0	0	0	0	0	0	0
